"","date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period","max_incidence","scaling_type"
"282",2022-04-15,178.799685559491,10.0798486197456,347.519522499236,292.371029676555,206.437763309086,378.304296044024,265.925526060016,191.147110627018,340.703941493015,0.876228413537134,0.780332451373732,0.972124375700535,0.937041878519808,0.817428176696382,0.780332451373732,0.972124375700535,"ARA Werdhölzli","IAV","2021/22",579,"Minimum measurement is 10 cases"
"283",2022-04-16,182.079388603965,14.1299446807153,350.028832527214,280.737259889937,200.014296725789,361.460223054085,262.631970648539,190.45364163079,334.810299666288,0.898960579577211,0.795414549427813,1.00250660972661,0.962196629111087,0.83784537827785,0.795414549427813,1.00250660972661,"ARA Werdhölzli","IAV","2021/22",579,"Minimum measurement is 10 cases"
"284",2022-04-17,208.717639185891,26.9172395770915,390.51803879469,270.790697588036,194.943462964565,346.637932211507,257.85587287424,183.906820339801,331.804925408679,0.919865933201575,0.803684135457897,1.03604773094525,0.985255408992848,0.856691907350068,0.803684135457897,1.03604773094525,"ARA Werdhölzli","IAV","2021/22",579,"Minimum measurement is 10 cases"
"285",2022-04-18,233.764055301554,37.388377976219,430.139732626889,266.087414390422,193.808544757416,338.366284023428,252.554041954854,173.188639354015,331.919444555692,0.936005849103389,0.807403045066726,1.06460865314005,1.0031252600702,0.871179748118977,0.807403045066726,1.06460865314005,"ARA Werdhölzli","IAV","2021/22",579,"Minimum measurement is 10 cases"
"286",2022-04-19,238.629169117917,48.8843387028925,428.373999532941,260.624884257799,188.11715641553,333.132612100067,248.191396892011,160.793661983635,335.589131800387,0.943935122813948,0.804673269735097,1.0831969758928,1.01227521560615,0.877951785818367,0.804673269735097,1.0831969758928,"ARA Werdhölzli","IAV","2021/22",579,"Minimum measurement is 10 cases"
"287",2022-04-20,230.16716948465,65.9361767567118,394.398162212589,255.119619349202,178.757199465276,331.482039233128,244.104026125847,146.6142508892,341.593801362494,0.948283829134476,0.798556149589379,1.09801150867957,1.01758043605025,0.881398541275121,0.798556149589379,1.09801150867957,"ARA Werdhölzli","IAV","2021/22",579,"Minimum measurement is 10 cases"
"288",2022-04-21,221.593159422103,72.1917322052321,370.994586638974,250.522540069518,167.401117473041,333.643962665995,242.549011002582,133.392772657125,351.705249348038,0.955199732853998,0.793316477037602,1.11708298867039,1.02548345845654,0.887377977147526,0.793316477037602,1.11708298867039,"ARA Werdhölzli","IAV","2021/22",579,"Minimum measurement is 10 cases"
"289",2022-04-22,226.122241950625,76.4213760262101,375.823107875039,246.072422459252,153.791838083712,338.353006834792,241.960343269832,119.866430638416,364.054255901247,0.96478632032004,0.788142958266241,1.14142968237384,1.03608356757447,0.895997014459514,0.788142958266241,1.14142968237384,"ARA Werdhölzli","IAV","2021/22",579,"Minimum measurement is 10 cases"
"290",2022-04-23,253.304880942093,96.5535558242961,410.05620605989,243.929948890333,140.707674301737,347.152223478929,240.840485416861,105.109361152009,376.571609681713,0.975016650455276,0.780426500437017,1.16960680047354,1.04723463166307,0.905344605948089,0.780426500437017,1.16960680047354,"ARA Werdhölzli","IAV","2021/22",579,"Minimum measurement is 10 cases"
"291",2022-04-24,298.032983674506,127.577891070238,468.488076278774,242.827065189373,127.155491060728,358.498639318018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2021/22",579,"Minimum measurement is 10 cases"
"292",2022-04-25,351.533818277391,149.367843360769,553.699793194013,241.495717182983,112.301830329502,370.689604036465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2021/22",579,"Minimum measurement is 10 cases"
"293",2021-12-01,NA,NA,NA,NA,NA,NA,1505.18254523533,797.490222327897,2212.87486814276,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"294",2021-12-02,NA,NA,NA,NA,NA,NA,1761.32763372817,1083.68383400859,2438.97143344775,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"295",2021-12-03,1247.31688671317,387.828036702769,2106.80573672357,1494.07645762701,790.969520306954,2197.18339494706,2039.58458207832,1368.30455097091,2710.86461318572,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"296",2021-12-04,1208.37213015907,235.376961293352,2181.36729902479,1694.23725859569,1015.36544231498,2373.10907487641,2221.52476195395,1549.8676656336,2893.18185827431,NA,NA,NA,NA,NA,NA,NA,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"297",2021-12-05,1304.01781644097,126.452750609266,2481.58288227268,1926.06448463062,1259.78874033536,2592.34022892589,2361.62272299997,1687.81378990135,3035.43165609858,1.61152070768164,1.378319554617,1.84472186074629,1.65056248811721,1.57293986414365,1.378319554617,1.84472186074629,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"298",2021-12-06,1668.84438839487,152.698443292073,3184.99033349767,2111.63992429451,1450.20827538187,2773.07157320716,2492.53616219085,1800.9051730628,3184.16715131891,1.36803111578251,1.17407177787606,1.56199045368896,1.40008946225633,1.33633901355199,1.17407177787606,1.56199045368896,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"299",2021-12-07,2369.39458190931,695.275333865341,4043.51382995328,2269.62317666745,1608.8966818574,2930.3496714775,2529.50909589433,1837.6556269902,3221.36256479846,1.23487628667861,1.07367595692575,1.39607661643147,1.26320094639922,1.20686843399289,1.07367595692575,1.39607661643147,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"300",2021-12-08,3200.02030508305,1528.74069928014,4871.29991088596,2416.61903897856,1741.33330749169,3091.90477046544,2539.39747868109,1852.92233879361,3225.87261856857,1.14881471492863,1.01098580663827,1.28664362321899,1.17485204288438,1.12306518578855,1.01098580663827,1.28664362321899,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"301",2021-12-09,3887.02575906738,2118.91930162025,5655.13221651451,2482.23574880609,1802.72083703347,3161.75066057872,2552.76841660255,1872.45435044284,3233.08248276227,1.08691191045002,0.965039290705554,1.20878453019449,1.11144817459685,1.06264578553066,0.965039290705554,1.20878453019449,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"302",2021-12-10,4156.71514501362,2500.38591588301,5813.04437414424,2514.52948940997,1837.14252350901,3191.91645531094,2493.77124294303,1837.01786670325,3150.52461918281,1.04010432536989,0.927590816047421,1.15261783469236,1.06363948681779,1.01682888749207,0.927590816047421,1.15261783469236,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"303",2021-12-11,3837.11775629063,2096.96271218853,5577.27280039274,2540.0584305405,1865.35616108296,3214.76069999804,2397.22396349145,1753.39561864104,3041.05230834187,0.999718397574143,0.891364118043768,1.10807267710452,1.02255591831445,0.977135283618662,0.891364118043768,1.10807267710452,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"304",2021-12-12,3163.16325513754,1423.27468356549,4903.05182670958,2501.58192984191,1845.21964362683,3157.94421605699,2298.30873899177,1668.7241643082,2927.89331367535,0.960778222425448,0.853551495267927,1.06800494958297,0.983113404521375,0.938696191332996,0.853551495267927,1.06800494958297,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"305",2021-12-13,2471.50639601102,589.913054456837,4353.09973756521,2424.56740516051,1781.97565989302,3067.15915042801,2116.14144838328,1518.78898970124,2713.49390706531,0.919565772263375,0.811829818617235,1.02730172590952,0.941530841222305,0.897856427550026,0.811829818617235,1.02730172590952,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"306",2021-12-14,2025.68964415627,285.194209465235,3766.1850788473,2341.33705623828,1712.23632466545,2970.4377878111,1910.92743495395,1329.20441164131,2492.65045826659,0.876388375864162,0.769760527919466,0.983016223808857,0.898116634774781,0.854922570578204,0.769760527919466,0.983016223808857,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"307",2021-12-15,1796.8063079724,399.96415582881,3193.64846011598,2184.5310210196,1584.46810046533,2784.59394157388,1725.48020453221,1169.3495811484,2281.61082791603,0.832207008575401,0.726498368746632,0.93791564840417,0.853849112996591,0.810838943356621,0.726498368746632,0.93791564840417,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"308",2021-12-16,1682.83740664702,469.201815565529,2896.47299772852,1998.8995783481,1415.3180478727,2582.48110882349,1531.15214862866,1016.13416054823,2046.17013670909,0.794985466554879,0.691323033809864,0.898647899299894,0.816805993461927,0.773456356311573,0.691323033809864,0.898647899299894,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"309",2021-12-17,1581.76395936776,463.945666783787,2699.58225195174,1820.22827538387,1259.54222117122,2380.91432959653,1370.36972664671,887.685188020514,1853.0542652729,0.770150480133243,0.670397342793211,0.869903617473275,0.792498455085588,0.748117799030988,0.670397342793211,0.869903617473275,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"310",2021-12-18,1418.38183775229,374.582467672023,2462.18120783257,1626.65656029227,1103.59103338748,2149.72208719706,1250.45035436015,809.790540783582,1691.11016793671,0.757558362447523,0.659707498679691,0.855409226215355,0.780773466136902,0.734688879707449,0.659707498679691,0.855409226215355,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"311",2021-12-19,1224.74632313858,227.299496244138,2222.19315003302,1457.28640977901,964.594845806905,1949.97797375112,1146.0966608479,738.4821988245,1553.7111228713,0.759256897873482,0.660026066713032,0.858487729033933,0.783693314212905,0.735202285056234,0.660026066713032,0.858487729033933,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"312",2021-12-20,1059.72754929464,28.4156722496416,2091.03942633964,1322.75465707381,869.426534816433,1776.0827793312,1057.01338975057,673.650682729859,1440.37609677128,0.770323155525065,0.6637397498936,0.87690656115653,0.796224996401495,0.744843829453477,0.6637397498936,0.87690656115653,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"313",2021-12-21,968.006797967861,0,2009.81717140503,1205.96240996677,788.240626757679,1623.68419317587,987.479970469292,623.838826523957,1351.12111441463,0.784751508422831,0.670241728037566,0.899261288808096,0.812213359438989,0.757755560969506,0.670241728037566,0.899261288808096,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"314",2021-12-22,937.509942823018,48.9997980583144,1826.02008758772,1106.92175818797,716.959553679128,1496.88396269681,920.664069454652,568.237233362058,1273.09090554725,0.799323954240089,0.683191930261592,0.915455978218586,0.828348700991289,0.770809840383797,0.683191930261592,0.915455978218586,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"315",2021-12-23,941.974005504246,167.833729618032,1716.11428139046,1029.0866794693,661.731267798673,1396.44209113992,867.668055909843,535.468757855818,1199.86735396387,0.814763072515086,0.700976940400129,0.928549204630044,0.845349788122963,0.784732355729949,0.700976940400129,0.928549204630044,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"316",2021-12-24,955.13600765568,300.982637190013,1609.28937812135,956.778462623899,602.367169507595,1311.1897557402,836.881473016395,526.005034936419,1147.75791109637,0.833444773677033,0.724874623394896,0.94201492395917,0.865625934370424,0.801864985777296,0.724874623394896,0.94201492395917,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"317",2021-12-25,952.937202401426,311.546587458589,1594.32781734426,897.601380413338,561.885658036997,1233.31710278968,815.960247414857,523.394579617981,1108.52591521173,0.858949439661568,0.752552141935365,0.96534673738777,0.892803696406131,0.825740703417934,0.752552141935365,0.96534673738777,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"318",2021-12-26,920.135768785474,288.605187830459,1551.66634974049,858.487916561415,543.049801690552,1173.92603143228,796.067865019593,513.707035605332,1078.42869443385,0.887022344148004,0.775824635760233,0.998220052535775,0.922495318588376,0.852235477054785,0.775824635760233,0.998220052535775,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"319",2021-12-27,843.69411733179,112.523103737054,1574.86513092653,830.835606604636,533.819813735537,1127.85139947374,781.576552827228,503.955755535996,1059.19735011846,0.910831603231184,0.792794571221238,1.02886863524113,0.947679194312034,0.874704813300483,0.792794571221238,1.02886863524113,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"320",2021-12-28,720.704991003445,0,1452.99175082171,807.24578468067,523.401607354582,1091.08996200676,771.665427869684,502.971326946774,1040.35952879259,0.929204292511417,0.805862073716873,1.05254651130596,0.967151320397068,0.892006469041447,0.805862073716873,1.05254651130596,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"321",2021-12-29,588.782462519952,0,1250.06436577187,789.804028293421,513.351059514838,1066.256997072,762.823197005576,509.820904281613,1015.82548972954,0.944293047445714,0.824910069862628,1.0636760250288,0.98313477026693,0.906223623029563,0.824910069862628,1.0636760250288,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"322",2021-12-30,495.670937039929,0,1120.93809832287,777.038552972861,508.509521697626,1045.5675842481,739.167650943156,498.851875422695,979.483426463616,0.949386425766602,0.837823252597842,1.06094959893536,0.988803773229358,0.910760024495353,0.837823252597842,1.06094959893536,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"323",2021-12-31,489.114819721997,0,1032.8319503585,767.477574248965,512.515498131562,1022.43965036637,703.809355032617,473.754849260289,933.863860804944,0.939916045246138,0.832720772442191,1.04711131805009,0.979541899186083,0.901097335198541,0.832720772442191,1.04711131805009,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"324",2022-01-01,616.858515724776,89.2751995576693,1144.44183189188,747.833127586863,505.270339906409,990.395915267318,680.01960299207,463.272229331341,896.766976652799,0.924744334457215,0.816967019237412,1.03252164967702,0.964491327841488,0.885822427785149,0.816967019237412,1.03252164967702,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"325",2022-01-02,880.460488670956,376.534737032055,1384.38624030986,717.256755954582,484.80628848526,949.707223423904,671.618018650727,462.628332770977,880.607704530476,0.920282984660446,0.806191345448591,1.0343746238723,0.960489667710507,0.880924390895118,0.806191345448591,1.0343746238723,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"326",2022-01-03,1096.7354360395,558.79380595244,1634.67706612657,692.935936136438,473.661014192369,912.210858080507,660.734583859681,453.396699853341,868.072467866021,0.92948126650596,0.803526503007128,1.05543603000479,0.970526690887282,0.889310741862408,0.803526503007128,1.05543603000479,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"327",2022-01-04,1091.10103161232,589.849882165352,1592.3521810593,680.625354561434,471.157245018254,890.093464104613,659.368741642267,451.628125705381,867.109357579153,0.947303048764031,0.812277509829736,1.08232858769833,0.989354075325084,0.906152941859707,0.812277509829736,1.08232858769833,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"328",2022-01-05,908.130620526783,445.89520198026,1370.36603907331,667.018730602589,461.910285111906,872.127176093273,670.142959463189,461.202387105947,879.083531820431,0.968826987928204,0.834110037985565,1.10354393787084,1.01184957077135,0.926726477634945,0.834110037985565,1.10354393787084,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"329",2022-01-06,647.186465759118,197.413536470213,1096.95939504802,661.882445353465,457.924323626649,865.84056708028,666.957571937668,457.012068068226,876.903075807111,0.986595236571633,0.856806023928431,1.11638444921484,1.03033779451434,0.943788735309088,0.856806023928431,1.11638444921484,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"330",2022-01-07,407.630830285564,0,832.549377751769,668.614788548101,463.732649442872,873.49692765333,659.457572777356,449.848123486325,869.067022068387,0.993980257732226,0.870820296120991,1.11714021934346,1.03804925371825,0.95085428319165,0.870820296120991,1.11714021934346,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"331",2022-01-08,288.825977082357,0,721.700382333015,666.259649347564,460.229351124413,872.289947570715,661.721455772363,451.065864005222,872.377047539504,0.992827714740496,0.871301048602318,1.11435438087867,1.03693972885281,0.949661618285806,0.871301048602318,1.11435438087867,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"332",2022-01-09,349.956381772065,0,829.131652952734,660.546522584867,454.528246376015,866.56479879372,653.989683560576,436.90388200689,871.075485114261,0.988799555063563,0.86375726390362,1.11384184622351,1.03287811276134,0.945669262025587,0.86375726390362,1.11384184622351,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"333",2022-01-10,489.495370562585,0,1035.48727198609,662.535470230319,455.982684548047,869.088255912592,644.804948804801,422.235939529737,867.373958079865,0.985176647265603,0.858330416088474,1.11202287844273,1.02925926361916,0.942045882009366,0.858330416088474,1.11202287844273,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"334",2022-01-11,593.115211911041,51.3568348242202,1134.87358899786,656.517451553368,444.922922894496,868.111980212241,656.509824556806,429.202377186254,883.817271927357,0.987755597964201,0.860592561991778,1.11491863393663,1.03201310472486,0.944454977554974,0.860592561991778,1.11491863393663,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"335",2022-01-12,655.995092686124,147.348538963914,1164.64164640833,647.933154760987,431.256133036438,864.610176485535,667.951902471562,437.253083141154,898.650721801969,0.999999190841169,0.877098785681497,1.12289959600084,1.04464446751225,0.956315793392585,0.877098785681497,1.12289959600084,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"336",2022-01-13,700.690929359419,212.193455276714,1189.18840344212,655.546913126466,434.17604054763,876.917785705301,672.74056351007,441.724751825573,903.756375194566,1.01598192332723,0.899233688584976,1.13273015806949,1.0610190407253,0.971908390189851,0.899233688584976,1.13273015806949,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"337",2022-01-14,749.75863840251,287.112350058506,1212.40492674651,664.267947309298,438.566512978966,889.96938163963,689.824463063891,456.537266611788,923.111659515995,1.02875722955913,0.915260243921805,1.14225421519645,1.07398105932606,0.984493093079221,0.915260243921805,1.14225421519645,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"338",2022-01-15,815.658423046507,336.150854441778,1295.16599165124,668.758185527971,441.583467563269,895.932903492673,705.271578329748,471.238650095529,939.304506563966,1.03781608121004,0.924690989069042,1.15094117335103,1.08302026930115,0.993562565288632,0.924690989069042,1.15094117335103,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"339",2022-01-16,870.467633560609,323.394125701108,1417.54114142011,683.460274460018,454.209901394762,912.710647525275,712.232692814835,478.821314262071,945.644071367598,1.04365030152602,0.928450653210144,1.1588499498419,1.08867622965067,0.999562474744887,0.928450653210144,1.1588499498419,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"340",2022-01-17,876.167906973541,279.964068107777,1472.37174583931,697.663972234956,467.348209852732,927.979734617181,708.662588935092,473.782308939397,943.542868930786,1.03637554648059,0.917677841009586,1.1550732519516,1.08088706487517,0.992787337068928,0.917677841009586,1.1550732519516,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"341",2022-01-18,808.117442516441,219.590033687555,1396.64485134533,707.033340642545,476.722786485758,937.343894799331,711.085044271722,471.877786915584,950.292301627861,1.02373589685549,0.901916953535766,1.14555484017521,1.06764394934473,0.980737405825788,0.901916953535766,1.14555484017521,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"342",2022-01-19,695.180688230096,161.931152334288,1228.43022412591,707.232441472542,476.246854863639,938.218028081446,727.113107781014,485.984879926951,968.241335635078,1.01992331997823,0.901305703953945,1.13854093600251,1.06351443313116,0.977232100328144,0.901305703953945,1.13854093600251,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"343",2022-01-20,579.598654357707,70.157844193413,1089.039464522,709.774992486103,475.38292181246,944.167063159746,740.931875962283,500.214281542307,981.64947038226,1.02712922288357,0.914113932709478,1.14014451305766,1.07069875479498,0.984452522965672,0.914113932709478,1.14014451305766,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"344",2022-01-21,503.612351142473,0,1017.13756717958,722.345745788801,485.462810933826,959.228680643776,742.422059462472,504.283842027235,980.560276897709,1.03231078126044,0.923501921585617,1.14111964093526,1.07578546898975,0.989720709019631,0.923501921585617,1.14111964093526,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"345",2022-01-22,498.846054605299,0,1032.30719748316,734.865314687032,497.536535001111,972.194094372953,749.794326637078,514.77538595433,984.813267319825,1.03071667044124,0.920567826313622,1.14086551456885,1.07390100885652,0.988406611105327,0.920567826313622,1.14086551456885,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"346",2022-01-23,554.457103877904,35.3262111006975,1073.58799665511,738.230336741664,502.586351354659,973.874322128668,754.77919389321,518.242579835056,991.315807951364,1.02470670142934,0.91014656884035,1.13926683401832,1.06750542122199,0.982771806770258,0.91014656884035,1.13926683401832,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"347",2022-01-24,648.986103869714,48.9349312067718,1249.03727653266,746.014779159627,513.250598034934,978.77896028432,745.581993099252,508.510312299483,982.65367389902,1.01568930685553,0.899465757294906,1.13191285641614,1.05808130377495,0.974152331078915,0.899465757294906,1.13191285641614,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"348",2022-01-25,760.973659490152,137.96970638449,1383.97761259581,752.085211968927,518.775246660727,985.395177277127,744.74305620343,509.694843050857,979.791269356003,1.00614960883902,0.890355536113316,1.12194368156472,1.04819113243538,0.964956981290109,0.890355536113316,1.12194368156472,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"349",2022-01-26,868.960375648641,300.027903868896,1437.89284742839,746.038582003774,512.448878099394,979.628285908154,746.828694592809,514.836327743141,978.821061442478,0.999009828247081,0.888098251521896,1.10992140497227,1.04082787025468,0.958037653687736,0.888098251521896,1.10992140497227,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"350",2022-01-27,951.486857254607,428.402940070118,1474.5707744391,745.407062248967,513.46921795108,977.344906546854,737.098835858693,511.348085693418,962.849586023968,0.994741833601748,0.889886508933642,1.09959715826985,1.03646118642714,0.953867940261597,0.889886508933642,1.09959715826985,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"351",2022-01-28,987.093709217473,487.283889887684,1486.90352854726,746.888406209669,516.888120562468,976.88869185687,731.68651915279,512.531590597335,950.841447708245,0.990423472147055,0.889840292030702,1.09100665226341,1.03208515544877,0.949608538415892,0.889840292030702,1.09100665226341,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"352",2022-01-29,961.124107382693,460.017954841839,1462.23025992355,738.779855624967,513.635451865725,963.924259384209,727.990374993823,518.85586324764,937.124886740006,0.98506880072208,0.887182406803362,1.0829551946408,1.02668432296014,0.944302671773467,0.887182406803362,1.0829551946408,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"353",2022-01-30,886.131511339841,376.97874953203,1395.28427314765,733.498775929411,514.302718659369,952.694833199452,706.992127256389,508.74531356481,905.238940947968,0.976486291170761,0.878850021750136,1.07412256059139,1.01802776482618,0.935798509595502,0.878850021750136,1.07412256059139,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"354",2022-01-31,781.471951614522,205.549320850631,1357.39458237841,729.906439610566,519.315788386044,940.497090835089,680.790256533289,487.426266120232,874.154246946347,0.961123321292572,0.863759376028633,1.05848726655651,1.00250513026771,0.920601985283166,0.863759376028633,1.05848726655651,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"355",2022-02-01,666.501458732341,91.8176016673249,1241.18531579736,712.600112583638,512.312666513242,912.887558654034,654.852173456243,471.300872120468,838.403474792017,0.939993028390878,0.84190378543054,1.03808227135122,0.981190777429025,0.899666965754366,0.84190378543054,1.03808227135122,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"356",2022-02-02,560.5760632189,58.7851318498911,1062.36699458791,689.885643133666,495.477126556926,884.294159710406,613.467600241714,442.212907560755,784.722292922673,0.915577402381647,0.817786707511833,1.01336809725146,0.956666717756737,0.875377869548525,0.817786707511833,1.01336809725146,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"357",2022-02-03,483.051795599805,0,967.626258263257,666.490456174454,481.127714645474,851.853197703435,564.56680050072,402.021318941764,727.112282059676,0.887120394091006,0.791698921239518,0.982541866942493,0.928189196055429,0.846968383595925,0.791698921239518,0.982541866942493,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"358",2022-02-04,453.28468640066,28.5930245397874,877.976348261533,629.971312927704,456.250484045908,803.692141809499,517.360321549516,368.035396838729,666.685246260303,0.854804049371164,0.761317515401851,0.948290583340477,0.895968188322576,0.814594940792041,0.761317515401851,0.948290583340477,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"359",2022-02-05,485.82686889733,120.51288277004,851.140855024619,585.821258072996,420.855470358514,750.787045787479,478.003865203658,349.672406406607,606.335324000709,0.829896495954458,0.742494080442684,0.917298911466233,0.871580637220731,0.789220069159454,0.742494080442684,0.917298911466233,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"360",2022-02-06,576.014887366718,245.333409471953,906.696365261483,540.174347655496,386.602412048909,693.746283262083,447.294508620235,335.271994877268,559.317022363201,0.819572148393468,0.733140209483173,0.906004087303762,0.862398563325555,0.777821802188405,0.733140209483173,0.906004087303762,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"361",2022-02-07,687.13131137517,356.900961416223,1017.36166133412,499.164637720368,364.043293102226,634.285982338511,418.366363379101,313.25294752485,523.479779233351,0.820712628240609,0.720159959639266,0.921265296841953,0.865170325650509,0.777411879604109,0.720159959639266,0.921265296841953,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"362",2022-02-08,707.613948419916,424.607493795759,990.620403044073,465.831931683032,348.189475397602,583.474387968462,388.726120092778,292.056235434596,485.396004750961,0.824781190337526,0.707726746655293,0.94183563401976,0.871042657527014,0.779765150975104,0.707726746655293,0.94183563401976,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
"363",2022-02-09,635.272719634055,435.424976566626,835.120462701484,435.724954693927,327.884365858209,543.565543529646,393.115488032708,301.336502274677,484.894473790739,0.848246424143404,0.722150608252232,0.974342240034576,0.89690047397523,0.80093104927152,0.722150608252232,0.974342240034576,"ARA Werdhölzli","IAV","2021/22",5785,"Minimum measurement is 100 cases"
