"date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
2022-01-25,5.73530106603289,4.48279243190916,6.98780970015662,5.62830875520294,5.02682154782022,6.22979596258566,6.15285849744787,5.46576069994235,6.83995629495339,1.06866297382596,0.634164939557991,1.61468840594508,1.61468840594508,0.634164939557991,1.02090539988852,1.11642054776339,"All provided data","A","2021/22"
2022-01-26,5.88154379035406,4.55602439688815,7.20706318381997,5.77095877296847,5.15796502719368,6.38395251874325,6.29056193836313,5.58466171367844,6.99646216304782,1.06488401491099,0.636172980206595,1.60222585828346,1.60222585828346,0.636172980206595,1.01738031707168,1.11238771275031,"All provided data","A","2021/22"
2022-01-27,6,4.59782744356286,7.40217255643714,5.9124216157305,5.2783415949521,6.5465016365089,6.42238995017761,5.69254312408495,7.15223677627026,1.06173583383683,0.638324403478668,1.59111773740552,1.59111773740552,0.638324403478668,1.01334039294371,1.11013127472994,"All provided data","A","2021/22"
2022-01-28,6.08986311867849,4.92494104279771,7.25478519455927,6.05458922259515,5.40070692043323,6.70847152475707,6.56564848041937,5.81155095855858,7.31974600228016,1.05955264626106,0.640947225558618,1.58165973446651,1.58165973446651,0.640947225558618,1.00906274927529,1.11004254324682,"All provided data","A","2021/22"
2022-01-29,6.16161409235548,4.84575336683636,7.47747481787459,6.19399521753532,5.52262794275438,6.86536249231626,6.73800661992697,5.97858057951992,7.49743266033401,1.05973623260359,0.645199154332059,1.5754584082055,1.5754584082055,0.645199154332059,1.00954138131517,1.10993108389201,"All provided data","A","2021/22"
2022-01-30,6.22855574756148,5.04117010168935,7.41594139343361,6.32717322452389,5.63504482072593,7.01930162832185,6.93582550835415,6.18162553408415,7.69002548262414,1.06309628658342,0.651858316190594,1.57327972748512,1.57327972748512,0.651858316190594,1.01628428203307,1.10990829113376,"All provided data","A","2021/22"
2022-01-31,6.303990910827,5.06851272129357,7.53946910036043,6.4696596383035,5.75563428210778,7.18368499449922,7.15344342631219,6.39527495437649,7.9116118982479,1.0686850897688,0.660403986039642,1.57364008503021,1.57364008503021,0.660403986039642,1.02390789703699,1.11346228250062,"All provided data","A","2021/22"
2022-02-01,6.40122240868254,5.08775081610072,7.71469400126436,6.63690686517827,5.91475356326485,7.35906016709168,7.38797847837843,6.60708350326401,8.16887345349285,1.07460185318795,0.669528547164834,1.57395806936193,1.57395806936193,0.669528547164834,1.02875309800259,1.1204506083733,"All provided data","A","2021/22"
2022-02-02,6.53355306765861,4.88841448648981,8.17869164882741,6.82532254646328,6.1036317705217,7.54701332240485,7.642459889849,6.83902964540478,8.44589013429322,1.07997101499717,0.67859895835586,1.57309434829731,1.57309434829731,0.67859895835586,1.03390415437904,1.12603787561529,"All provided data","A","2021/22"
2022-02-03,6.71428571428571,4.83656690263497,8.59200452593646,7.03131432347363,6.30484370105108,7.75778494589617,7.92030512781314,7.10232413924842,8.73828611637787,1.08489500981795,0.687660004972124,1.57123523545218,1.57123523545218,0.687660004972124,1.04095780112226,1.12883221851364,"All provided data","A","2021/22"
2022-02-04,6.95248962604635,5.2561726437455,8.6488066083472,7.25352819359418,6.50716046101276,7.9998959261756,8.22401361157614,7.39196151411046,9.05606570904182,1.08978126243019,0.696989348187547,1.56894890894601,1.56894890894601,0.696989348187547,1.04716344794153,1.13239907691884,"All provided data","A","2021/22"
