"date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
2021-11-03,0.178464750948588,0.178464750948588,0.178464750948588,0.169041295118985,0.104811599836393,0.233270990401576,0.0890253202108949,0.057618775803814,0.120431864617976,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-04,0.142857142857143,0,0.488156276091859,0.145686060781892,0.0953190494358802,0.196053072127904,0.0699726590355652,0.0444593715934329,0.0954859464776974,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-05,0.109317338029261,0.109317338029261,0.109317338029261,0.124086701183502,0.0837668992862135,0.164406503080791,0.0539249164783251,0.0349497604138439,0.0729000725428062,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-06,0.0789267616097159,0.0789267616097159,0.0789267616097159,0.103573028699461,0.0697886478655779,0.137357409533344,0.0425787197796529,0.0291440243242487,0.0560134152350571,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-07,0.0524222048660209,0.0524222048660209,0.0524222048660209,0.0834748557054141,0.0552814650450315,0.111668246365797,0.035550102654157,0.0267470777744815,0.0443531275338326,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-08,0.0305404590656889,0.0305404590656889,0.0305404590656889,0.065594341613628,0.0431750388637996,0.0880136443634564,0.0324603988202869,0.0274810501857445,0.0374397474548292,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-09,0.0140183154762328,0.0140183154762328,0.0140183154762328,0.0521164781912297,0.0347948768552143,0.069438079527245,0.0319775651765966,0.0297601512508857,0.0341949791023075,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-10,0.00359256536516556,0.00359256536516556,0.00359256536516556,0.0429453263461558,0.0302153999557814,0.0556752527365302,0.0332088510388003,0.0325252336330027,0.0338924684445979,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-11,0,0,0,0.037984946986343,0.0295007130988332,0.0464691808738528,0.0367763099015681,0.0366801296799244,0.0368724901232119,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-12,0.00354449894974216,0.00354449894974216,0.00354449894974216,0.035819411413568,0.0309797009916675,0.0406591218354685,0.0434207345959743,0.0434207345959743,0.0434207345959743,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-13,0.0127982949893701,0.0127982949893701,0.0127982949893701,0.035493436491822,0.0333125301442324,0.0376743428394116,0.0503308605521282,0.0503308605521282,0.0503308605521282,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-14,0.025900709195355,0.025900709195355,0.025900709195355,0.0376020514723631,0.0370493439010016,0.0381547590437245,0.0542147580198902,0.0542147580198902,0.0542147580198902,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-15,0.0409910626441678,0.0409910626441678,0.0409910626441678,0.0427402856064492,0.0427402856064492,0.0427402856064492,0.0555442873717749,0.0555442873717749,0.0555442873717749,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-16,0.0562086764122798,0.0562086764122798,0.0562086764122798,0.0482823934301973,0.0482823934301973,0.0482823934301973,0.0553169186836077,0.0553169186836077,0.0553169186836077,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-17,0.0696928715761621,0.0696928715761621,0.0696928715761621,0.0515891052292018,0.0515891052292018,0.0515891052292018,0.0539527817377336,0.0539414916567287,0.0539640718187385,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-18,0.0795829692122857,0.0795829692122857,0.0795829692122857,0.0532351638789374,0.0532351638789374,0.0532351638789374,0.0508906317271963,0.0508185722309972,0.0509626912233954,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-19,0.0843335035390708,0.0843335035390708,0.0843335035390708,0.0537953122548789,0.0537953122548789,0.0537953122548789,0.0456871187189026,0.04547322797954,0.0459010094582653,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-20,0.0836598613427337,0.0836598613427337,0.0836598613427337,0.0533989852955506,0.0533736804167817,0.0534242901743195,0.0381778687313679,0.0377115669879771,0.0386441704747588,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-21,0.0775926425514396,0.0775926425514396,0.0775926425514396,0.0514611957121199,0.0513398052008485,0.0515825862233913,0.0312274829383872,0.0276588532920851,0.0347961125846893,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-22,0.0661624470933539,0.0661624470933539,0.0661624470933539,0.0474850530390258,0.0471665396472244,0.0478035664308272,0.0273778348413842,0.0134446156768791,0.0413110540058894,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-23,0.0493998748966419,0.0493998748966419,0.0493998748966419,0.0409736668107074,0.0403267367960547,0.0416205968253601,0.0261193193499122,0,0.0579457750291189,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-24,0.0273355258894688,0.0273355258894688,0.0273355258894688,0.0344955130181012,0.0301028394725553,0.0388881865636471,0.0269634143847274,0,0.0809496113980401,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-25,0,0,0,0.0306630443987899,0.0165033722827874,0.0448227165147924,0.0356010177476515,0,0.112729606949827,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-26,0,0,0,0.0290453356071818,0.000351058533419709,0.0577396126809439,0.0582004147728272,0,0.16228081886992,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-27,0,0,0,0.0292114612976851,0,0.0760141934072363,0.0943164702194367,0,0.234766501604616,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-28,0,0,0,0.0369036144717503,0,0.103800763862596,0.141046431006855,0,0.326855318180016,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-29,0,0,0,0.056934183944027,0,0.148381241887768,0.192715871978329,0,0.417745456714956,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-11-30,0,0,0,0.0874775380887218,0,0.210975923912986,0.247653083278474,0,0.500114313476198,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-01,0,0,0,0.126708045280042,0,0.28961526920627,0.308686323600788,0.0258217302183341,0.591550916983242,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-02,0,0,0.375113033932101,0.171229590541703,0,0.369171379697156,0.378588752962988,0.0504283602244833,0.706749145701494,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-03,0.0942470645900439,0,0.449805381805039,0.220236468953188,0,0.445331309666311,0.442233262521701,0.0702796464737257,0.814186878569677,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-04,0.212069553147388,0,0.790036033836987,0.275788663972356,0.0203141732058209,0.531263154738891,0.485204072476405,0.0887533277555178,0.881654817197292,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-05,0.34088095199859,0,0.959606878411073,0.339946159057063,0.0432649545794779,0.636627363534648,0.512241187044045,0.10142833247068,0.92305404161741,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-06,0.468094747470209,0,1.1762498068828,0.400033934406661,0.0629751435536079,0.737092725259714,0.529856474708457,0.100828495574778,0.958884453842136,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-07,0.581124425888802,0,1.3445232645453,0.444525851857846,0.0808226662838571,0.808229037431835,0.540769170934527,0.0892986817951134,0.99223966007394,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-08,0.667383473580927,0,1.54242046360797,0.477205217324496,0.0943946293612281,0.860015805287763,0.541266490833769,0.0770220741927503,1.00551090747479,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-09,0.714285376873143,0,1.63098194012448,0.501855336720485,0.0986625678905317,0.905048105550439,0.52773414967533,0.0611200541358485,0.994348245214811,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-10,0.71339052146899,0,1.69054829559133,0.51975675495628,0.0944298535912206,0.945083656321339,0.497836271252157,0.0320495649370685,0.963622977567246,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-11,0.67284689057994,0,1.62704552049561,0.527532962334709,0.0879513472977035,0.967114577371715,0.468158741761795,0.00159254745360304,0.934724936069986,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-12,0.604949366794451,0,1.55626342058752,0.5219816828582,0.0766489260506537,0.967314439665747,0.454464163783678,0,0.912859102543937,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-13,0.521992832700976,0,1.50041031828374,0.499900640529179,0.0538446344896406,0.945956646568718,0.45319604710067,0.0163588952396578,0.890033198961682,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-14,0.436272170887972,0,1.33704235657458,0.475840263282521,0.029318542672182,0.922361983892859,0.459677280940281,0.0521402510367823,0.86721431084378,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-15,0.360082263943895,0,1.20962152896097,0.464233590018453,0.0236772490652025,0.904789930971703,0.481307819067427,0.095178753340895,0.86743688479396,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-16,0.3057179944572,0,1.15067779351374,0.461702261187432,0.0368489048345693,0.886555617540294,0.529280963663268,0.157565883135904,0.900996044190633,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-17,0.283080107174449,0,1.13930780151387,0.464867917239915,0.0631025727207983,0.866633261759032,0.6044954065212,0.252617278322647,0.956373534719752,NA,NA,NA,NA,NA,NA,NA,"VERNIER/AIRE","A","2021/22"
2021-12-18,0.292492795474631,0,1.18274076884447,0.481687230829481,0.098963994894915,0.864410466764048,0.706705749743496,0.388043265246058,1.02536823424093,1.24229249968935,0.136167508151268,3.54279739620636,3.54279739620636,0.136167508151268,1.12041643573217,1.36416856364653,"VERNIER/AIRE","A","2021/22"
2021-12-19,0.33188611489484,0,1.30426585309443,0.522448421460518,0.154649496755606,0.89024734616543,0.838139009927928,0.552195249792311,1.12408277006355,1.34079382016216,0.186089252152097,3.61116916350852,3.61116916350852,0.186089252152097,1.16343170336953,1.51815593695478,"VERNIER/AIRE","A","2021/22"
2021-12-20,0.399190120972173,0,1.25541781531159,0.587270449859692,0.239351390060295,0.93518950965909,1.00085327649734,0.734299762088451,1.26740679090623,1.41909135281802,0.246155149222698,3.59866677778822,3.59866677778822,0.246155149222698,1.19355536118988,1.64462734444615,"VERNIER/AIRE","A","2021/22"
2021-12-21,0.492334869243723,0.0899532770639517,0.894716461423494,0.676272276753672,0.360029432304737,0.992515121202607,1.19375039083565,0.930717809058702,1.4567829726126,1.47104815941013,0.311312412746254,3.51391449977369,3.51391449977369,0.311312412746254,1.21348509868103,1.72861122013923,"VERNIER/AIRE","A","2021/22"
2021-12-22,0.609250415246586,0.321468440627107,0.897032389866065,0.792179343488989,0.508096804659618,1.07626188231836,1.41543680338464,1.13738329861577,1.6934903081535,1.49674768797595,0.375881133088396,3.37756208583733,3.37756208583733,0.375881133088396,1.26088381820385,1.73261155774806,"VERNIER/AIRE","A","2021/22"
2021-12-23,0.747866814517857,0.413187157790033,1.08254647124568,0.937200413512297,0.674289360556473,1.20011146646812,1.66211457031569,1.3580952838735,1.96613385675788,1.49949879702187,0.434865169356693,3.21106390207331,3.21106390207331,0.434865169356693,1.30412242709396,1.69487516694978,"VERNIER/AIRE","A","2021/22"
2021-12-24,0.907249060068015,0.403358396083487,1.41113972405254,1.11067943070045,0.856098705183614,1.36526015621728,1.93096074359487,1.60250326567704,2.25941822151271,1.48544338103789,0.48566803183362,3.03407531302134,3.03407531302134,0.48566803183362,1.33494935778411,1.63593740429167,"VERNIER/AIRE","A","2021/22"
2021-12-25,1.09100189480108,0.40892819793226,1.77307559166989,1.31196033893029,1.04972231967828,1.57419835818229,2.2221982105911,1.86952108199765,2.57487533918456,1.46166018704618,0.528188124876356,2.86184208126271,2.86184208126271,0.528188124876356,1.34964946425002,1.57367090984234,"VERNIER/AIRE","A","2021/22"
2021-12-26,1.30386499909444,0.522052517482802,2.08567748070608,1.53807479740563,1.25662899860399,1.81952059620726,2.5351665924414,2.15179458638987,2.91853859849294,1.43407542096215,0.563766235673978,2.70358894634708,2.70358894634708,0.563766235673978,1.34311036564431,1.52504047628,"VERNIER/AIRE","A","2021/22"
2021-12-27,1.55057805332551,0.675541063298469,2.42561504335256,1.78665909539013,1.48417149796833,2.08914669281193,2.82718349839135,2.41503020527349,3.23933679150921,1.39871012727428,0.589038600057861,2.55245550195053,2.55245550195053,0.589038600057861,1.31138387583061,1.48603637871795,"VERNIER/AIRE","A","2021/22"
2021-12-28,1.83588073787169,1.52366918253488,2.1480922932085,2.05796412185046,1.73257320532831,2.3833550383726,3.06387624906776,2.63992935412125,3.48782314401427,1.35016803142164,0.599594618401966,2.40016395796173,2.40016395796173,0.599594618401966,1.27182901013508,1.4285070527082,"VERNIER/AIRE","A","2021/22"
2021-12-29,2.16451273311037,1.64460580812695,2.68441965809379,2.35224076575324,1.99786104824527,2.70662048326122,3.25947409735698,2.8336170457625,3.68533114895147,1.29181486353617,0.596478467621466,2.25124827207889,2.25124827207889,0.596478467621466,1.22184656002906,1.36178316704327,"VERNIER/AIRE","A","2021/22"
2021-12-30,2.54121371941896,1.43502790627314,3.64739953256477,2.63290267451869,2.25063456650016,3.01517078253721,3.43027211013327,3.00004195470611,3.86050226556044,1.23486358810356,0.586775637179249,2.11998337380491,2.11998337380491,0.586775637179249,1.16870777804939,1.30101939815773,"VERNIER/AIRE","A","2021/22"
2021-12-31,2.96288630947258,1.90798976272183,4.01778285622332,2.87121694242319,2.47444086838415,3.26799301646224,3.53044599303075,3.09064875254409,3.97024323351741,1.18256255102556,0.57340542853696,2.00846830879989,2.00846830879989,0.57340542853696,1.11515209447204,1.24997300757908,"VERNIER/AIRE","A","2021/22"
2022-01-01,3.39508484513726,2.39153670507594,4.39863298519858,3.07921462871773,2.6762375410571,3.48219171637836,3.50959551838767,3.06923283695167,3.94995819982368,1.12742674198887,0.552286011764013,1.90432905123147,1.90432905123147,0.552286011764013,1.06246804890904,1.19238543506871,"VERNIER/AIRE","A","2021/22"
2022-01-02,3.79552660057676,2.83359002334476,4.75746317780876,3.26892679265325,2.85965288729804,3.67820069800846,3.37933854041474,2.95080559322798,3.8078714876015,1.06374163667209,0.520023042036807,1.79874502344226,1.79874502344226,0.520023042036807,1.00599534256004,1.12148793078413,"VERNIER/AIRE","A","2021/22"
2022-01-03,4.12192884995484,3.17073618833675,5.07312151157293,3.398309503581,2.97880347662955,3.81781553053245,3.15837763146863,2.74742903432039,3.56932622861687,0.993913153585622,0.478421723953559,1.69467429999193,1.69467429999193,0.478421723953559,0.941501151509831,1.04632515566141,"VERNIER/AIRE","A","2021/22"
2022-01-04,4.33200886743525,3.61275458768492,5.05126314718559,3.42307342130474,2.99969716203558,3.8464496805739,2.89228171444634,2.49219011565906,3.29237331323362,0.926971623445621,0.433910974086673,1.60399485000112,1.60399485000112,0.433910974086673,0.872969800262553,0.980973446628688,"VERNIER/AIRE","A","2021/22"
2022-01-05,4.38348392718175,3.56330461902112,5.20366323534239,3.35188149075421,2.93500672049876,3.76875626100966,2.60188662263961,2.21177609789489,2.99199714738433,0.867816404958176,0.39033973895379,1.53278064377519,1.53278064377519,0.39033973895379,0.808469589655705,0.927163220260647,"VERNIER/AIRE","A","2021/22"
2022-01-06,4.2340713033581,3.23754376024041,5.23059884647579,3.19339665685914,2.79012736806736,3.59666594565093,2.26854378363258,1.89951270788484,2.63757485938031,0.814521979137253,0.347178073752406,1.47770465657959,1.47770465657959,0.347178073752406,0.752595713470464,0.876448244804042,"VERNIER/AIRE","A","2021/22"
2022-01-07,3.85972871350697,2.73758885212444,4.98186857488949,2.98464970082691,2.59072751372637,3.37857188792745,1.87876851314796,1.54847596403886,2.20906106225706,0.758382210495573,0.299681227981259,1.42632405810178,1.42632405810178,0.299681227981259,0.700059680117086,0.81670474087406,"VERNIER/AIRE","A","2021/22"
2022-01-08,3.30937564868669,2.33990579738291,4.27884549999048,2.74369260297503,2.35763470756573,3.12975049838433,1.50774055020392,1.21874123711976,1.79673986328808,0.697138199032574,0.247453891813363,1.37559166154028,1.37559166154028,0.247453891813363,0.643792131710475,0.750484266354673,"VERNIER/AIRE","A","2021/22"
2022-01-09,2.65017204333454,1.99358572066556,3.30675836600351,2.45072010689847,2.08108737628758,2.82035283750937,1.2269900762136,0.969943250498989,1.48403690192822,0.641304462426815,0.197457564171355,1.34185750995236,1.34185750995236,0.197457564171355,0.587705117030495,0.694903807823135,"VERNIER/AIRE","A","2021/22"
2022-01-10,1.94927783188776,1.12113085116552,2.77742481260999,2.08592695619221,1.74923358413296,2.42262032825145,1.01944509709941,0.789680676249686,1.24920951794914,0.605315257040393,0.157465848451394,1.34909852892038,1.34909852892038,0.157465848451394,0.547197974098906,0.66343253998188,"VERNIER/AIRE","A","2021/22"
2022-01-11,1.27385294878362,0.573304924228616,1.97440097333862,1.71999971354818,1.42074493393925,2.0192544931571,0.864460493017955,0.659263639034621,1.06965734700129,0.595050395832692,0.129315780613207,1.40941407088726,1.40941407088726,0.129315780613207,0.532382386509673,0.657718405155711,"VERNIER/AIRE","A","2021/22"
2022-01-12,0.691057328459375,0.416387563386305,0.965727093532445,1.42773658101928,1.15909045552531,1.69638270651325,0.754819370922469,0.563114890224796,0.946523851620142,0.60539003248342,0.109648672386293,1.51618176129582,1.51618176129582,0.109648672386293,0.535741078540505,0.675038986426335,"VERNIER/AIRE","A","2021/22"
2022-01-13,0.268050905352286,0,0.688819050035087,1.19549976124191,0.954710987160478,1.43628853532335,0.703163090211524,0.50964748957589,0.896678690847157,0.638264311453069,0.0985064842701738,1.67182547560919,1.67182547560919,0.0985064842701738,0.556281691225039,0.7202469316811,"VERNIER/AIRE","A","2021/22"
2022-01-14,0.0538655819201725,0,0.438323166033973,1.00965145685247,0.795701443322483,1.22360147038245,0.723335407719718,0.517124258937622,0.929546556501815,0.708776721524452,0.100439476017959,1.89877330118198,1.89877330118198,0.100439476017959,0.613317027933429,0.804236415115476,"VERNIER/AIRE","A","2021/22"
2022-01-15,0.0250211327031026,0,0.638887961512887,0.868124248360668,0.672304069681175,1.06394442704016,0.831496149584027,0.606100426598117,1.05689187256994,0.842474211811339,0.125208295906575,2.22903771754727,2.22903771754727,0.125208295906575,0.737508836580954,0.947439587041724,"VERNIER/AIRE","A","2021/22"
2022-01-16,0.139909300261705,0,0.743864204818108,0.786447200123568,0.595138071394636,0.977756328852501,0.988208338329719,0.747056298047927,1.22936037861151,1.03362635196151,0.179063505557566,2.6221237266325,2.6221237266325,0.179063505557566,0.922182430683853,1.14507027323916,"VERNIER/AIRE","A","2021/22"
2022-01-17,0.35692182715661,0.0960814516055374,0.617762202707682,0.777377240548534,0.579805990052011,0.974948491045056,1.13951474283327,0.893995069309843,1.3850344163567,1.21684538835185,0.250871547955002,2.93070252776676,2.93070252776676,0.250871547955002,1.10275851618849,1.33093226051521,"VERNIER/AIRE","A","2021/22"
2022-01-18,0.634450455948446,0.634450455948446,0.634450455948446,0.853671298042933,0.642313364034688,1.06502923205118,1.28677820943211,1.03849424715578,1.53506217170845,1.32162367363468,0.315060784792371,3.03622613431276,3.03622613431276,0.315060784792371,1.21035341448385,1.43289393278552,"VERNIER/AIRE","A","2021/22"
2022-01-19,0.930886929197842,0.930886929197842,0.930886929197842,0.974004656100004,0.749822079971397,1.19818723222861,1.44064300635455,1.17750520800079,1.70378080470831,1.3469462978804,0.359591227856024,2.97423253306554,2.97423253306554,0.359591227856024,1.23754689319305,1.45634570256774,"VERNIER/AIRE","A","2021/22"
2022-01-20,1.20462298946543,0.724115089859518,1.68513088907134,1.09349398070014,0.864605542341503,1.32238241905878,1.59430518387104,1.30456952899802,1.88404083874405,1.33439322901039,0.390618474024913,2.84734285307787,2.84734285307787,0.390618474024913,1.22601800221493,1.44276845580584,"VERNIER/AIRE","A","2021/22"
2022-01-21,1.42261821375447,0.751926108969841,2.0933103185391,1.21955827398144,0.986810743242642,1.45230580472023,1.72975296998706,1.41427367935463,2.04523226061949,1.30598051819802,0.411885431149894,2.70668125874103,2.70668125874103,0.411885431149894,1.20533510540754,1.4066259309885,"VERNIER/AIRE","A","2021/22"
2022-01-22,1.5861035168388,0.798874391769256,2.37333264190833,1.35961653808199,1.11360182181677,1.60563125434721,1.84316680151645,1.5042442475798,2.18208935545311,1.26739857492159,0.423525983321679,2.56551796889985,2.56551796889985,0.423525983321679,1.17763356712488,1.35716358271831,"VERNIER/AIRE","A","2021/22"
2022-01-23,1.70487764793486,0.778183332942571,2.63157196292714,1.50420151538418,1.23492606538069,1.77347696538767,1.93334260808366,1.56878711503075,2.29789810113657,1.22280280103772,0.426548304979968,2.43093070612949,2.43093070612949,0.426548304979968,1.13601122478917,1.30959437728628,"VERNIER/AIRE","A","2021/22"
2022-01-24,1.78873935625911,0.948457267785687,2.62902144473254,1.63662023207892,1.343952352576,1.92928811158185,2.02108553201451,1.63218924631635,2.40998181771266,1.18247029536489,0.426475215853137,2.31715689884548,2.31715689884548,0.426475215853137,1.09189424594218,1.2730463447876,"VERNIER/AIRE","A","2021/22"
2022-01-25,1.84748739102803,1.43649297292632,2.25848180912974,1.75345311601713,1.43878466010437,2.0681215719299,2.12604606845919,1.72309047968988,2.5290016572285,1.15533806245361,0.429262066957155,2.2345439496774,2.2345439496774,0.429262066957155,1.0635390878468,1.24713703706043,"VERNIER/AIRE","A","2021/22"
2022-01-26,1.89092050145806,1.20650321157083,2.5753377913453,1.85128059504972,1.51301029487541,2.18955089522402,2.24460085537871,1.8314773665041,2.65772434425331,1.14376587597362,0.437930835162286,2.18248941267425,2.18248941267425,0.437930835162286,1.0552043434578,1.23232740848944,"VERNIER/AIRE","A","2021/22"
2022-01-27,1.92883743676567,1.20535710956876,2.65231776396258,1.94638886983809,1.58537631718111,2.30740142249507,2.37107115499235,1.94200821626617,2.80013409371853,1.14269424065269,0.451260695216868,2.14974561290418,2.14974561290418,0.451260695216868,1.05664112366633,1.22874735763904,"VERNIER/AIRE","A","2021/22"
2022-01-28,1.97071524648465,1.18008061612865,2.76134987684065,2.05469840048106,1.67879650534212,2.43060029561999,2.51369754845916,2.0650912432008,2.96230385371751,1.14622747154186,0.466993140508937,2.12512899663598,2.12512899663598,0.466993140508937,1.06187279174745,1.23058215133627,"VERNIER/AIRE","A","2021/22"
