"date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","pathogen","measuring_period"
2026-01-30,0,0,0.820150766149383,0.379570080529724,0.0111804000378077,0.74795976102164,1.06870683626916,0.57835561660646,1.55905805593186,2.14591264817474,0.361154526345156,5.48855024341219,5.48855024341219,0.361154526345156,1.41518736785033,2.87663792849916,4,"RSV","2022/23"
2026-02-06,0,0,0.760638374438082,0.533472808949511,0.136879026707581,0.930066591191442,1.3638708264447,0.817959426611029,1.90978222627837,1.98031534577361,0.449566009487753,4.62433273389046,4.62433273389046,0.449566009487753,1.3921631023381,2.56846758920912,4,"RSV","2022/23"
2026-02-13,0,0,0.845565918992627,0.721904821772183,0.299818211228396,1.14399143231597,1.62499163804699,1.02277865978292,2.22720461631105,1.82124197385258,0.506491129986604,3.96185885505522,3.96185885505522,0.506491129986604,1.3528870999457,2.28959684775947,4,"RSV","2022/23"
2026-02-20,0.418861487336273,0,1.45219045621085,0.947071028284364,0.493610602118517,1.40053145445021,1.79186341579362,1.16119592288656,2.42253090870069,1.64330023797205,0.51955066056257,3.40242391271668,3.40242391271668,0.51955066056257,1.28451869450081,2.00208178144329,4,"RSV","2022/23"
2026-02-27,0.94364969406759,0,1.9882969520223,1.21117633777268,0.710405582580425,1.71194709296493,1.89418256406108,1.25068802894903,2.53767709917313,1.46281776714948,0.498103797936956,2.93794686005029,2.93794686005029,0.498103797936956,1.18323514374894,1.74240039055001,4,"RSV","2022/23"
2026-03-06,1.51275057680395,0.659799662408411,2.3657014911995,1.4532490104626,0.903052294794097,2.0034457261311,1.96741372404711,1.30384087875083,2.63098656934339,1.31231160060762,0.465728943010291,2.58965419838459,2.58965419838459,0.465728943010291,1.07312972057554,1.55149348063969,4,"RSV","2022/23"
2026-03-13,2.06455009215537,0.998361449160943,3.1307387351498,1.62604127456509,1.04506411571257,2.2070184334176,1.99868934583935,1.30722809017664,2.69015060150206,1.20285445035657,0.436788087699178,2.35010434381394,2.35010434381394,0.436788087699178,0.989864595120855,1.41584430559228,4,"RSV","2022/23"
2026-03-20,2.53743419673185,1.16061092109537,3.91425747236833,1.75234399134502,1.15146253406931,2.35322544862074,1.9458400040123,1.24842835771118,2.64325165031342,1.11582043807805,0.407422814789336,2.17479385133638,2.17479385133638,0.407422814789336,0.933490220576382,1.29815065557971,4,"RSV","2022/23"
2026-03-27,2.86978884714339,1.36509326642088,4.3744844278659,1.85494802206727,1.23018056886436,2.47971547527018,1.79877187757503,1.12772840239064,2.46981535275942,1.02893021247502,0.368880606588379,2.02154907063168,2.02154907063168,0.368880606588379,0.880226230794049,1.17763419415599,4,"RSV","2022/23"
2026-04-03,3,1.48647305572899,4.51352694427101,1.9192036301435,1.26462582554602,2.57378143474098,1.5577908921218,0.943067835148061,2.17251394909553,0.930159723924702,0.316379245581597,1.86901352555497,1.86901352555497,0.316379245581597,0.806720075850996,1.05359937199841,4,"RSV","2022/23"
2026-04-10,2.88664054924784,1.23301075289562,4.54027034560006,1.90888826041511,1.24082586069634,2.57695066013387,1.30717794043681,0.742232774742812,1.87212310613081,0.830476157101217,0.257791537241712,1.73210311581825,1.73210311581825,0.257791537241712,0.714142277887002,0.946810036315432,4,"RSV","2022/23"
2026-04-17,2.56903113817769,1.0354361578487,4.10262611850668,1.81443354629155,1.15902327458804,2.46984381799506,1.08871479065896,0.561293362430605,1.61613621888731,0.744259469744569,0.202510765555298,1.63209102614412,1.63209102614412,0.202510765555298,0.621489405140996,0.867029534348142,4,"RSV","2022/23"
2026-04-24,2.1066793474165,0.844526641201351,3.36883205363164,1.62627112118228,1.01292842903086,2.23961381333371,0.847403483136094,0.375234218933387,1.3195727473388,0.671696300617558,0.152278616100703,1.56921687060705,1.56921687060705,0.152278616100703,0.539026242060344,0.804366359174773,4,"RSV","2022/23"
2026-05-01,1.55909275759119,0.284577829737426,2.83360768544496,1.41792784144803,0.844321886263306,1.99153379663275,0.618722653563643,0.20926533915182,1.02817996797547,0.603793714335057,0.10519331264805,1.52924423067118,1.52924423067118,0.10519331264805,0.456879268434289,0.750708160235825,4,"RSV","2022/23"
2026-05-08,0.985778949328714,0.197803581176743,1.77375431748068,1.22900728795372,0.685518985098437,1.77249559080899,0.442759400755595,0.0765627543484658,0.808956047162724,0.533478113629192,0.061999459479057,1.50080823686086,1.50080823686086,0.061999459479057,0.359506490757956,0.707449736500428,4,"RSV","2022/23"
2026-05-15,0.446245503256004,0,1.33166697797681,0.999056180865142,0.506121095475034,1.49199126625525,0.305664953622659,0,0.651299768461244,0.469618045445958,0.0294509132760475,1.50163995862964,1.50163995862964,0.0294509132760475,0.256760641034251,0.682475449857664,4,"RSV","2022/23"
2026-05-22,0,0,1.03938072760742,0.765967200657308,0.335364462592014,1.1965699387226,0.21834276345202,0,0.556216887295908,0.42512670612314,0.010994127208078,1.56370416625494,1.56370416625494,0.010994127208078,0.1714041890117,0.678849223234581,4,"RSV","2022/23"
2026-05-29,0,0,0.79194504248553,0.574355830230181,0.190896775460278,0.957814885000084,0.179662136277309,0,0.519736856384181,0.410126383108983,0.00345652772446637,1.72239913369491,1.72239913369491,0.00345652772446637,0.116010301093235,0.70424246512473,4,"RSV","2022/23"
2026-06-05,0,0,0.820150766149383,0.409031288332789,0.0540522882459446,0.764010288419632,0.194230741564018,0,0.552008090675044,0.463713356141334,0.00181059130699321,2.0944069869211,2.0944069869211,0.00181059130699321,0.123379534852723,0.804047177429945,4,"RSV","2022/23"
2026-06-12,0,0,0.820150766149383,0.292479750112933,0,0.631919314656251,0.250373551724106,0,0.637316188253397,0.640047532567136,0.00320470157466313,2.82723733023121,2.82723733023121,0.00320470157466313,0.243381744186249,1.03671332094802,4,"RSV","2022/23"
2026-06-19,0,0,0.820150766149383,0.230847573972024,0,0.565636988836981,0.328349350837124,0,0.737389500781997,0.958799915477654,0.0116787656946467,3.87080978540493,3.87080978540493,0.0116787656946467,0.514746411479623,1.40285341947568,4,"RSV","2022/23"
2026-06-26,0,0,0.725829620686992,0.230281118311469,0,0.574667016184833,0.427035129075186,0.00450046987883707,0.849569788271535,1.32152116457592,0.0384088165064874,4.78237886057507,4.78237886057507,0.0384088165064874,0.839060329102269,1.80398200004957,4,"RSV","2022/23"
2026-07-03,0,0,0.923558689218868,0.2701636644586,0,0.636205558382823,0.546990177879643,0.112954929889583,0.981025425869702,1.57389835193579,0.0886900294047143,5.13036036795921,5.13036036795921,0.0886900294047143,1.04302939007107,2.10476731380051,4,"RSV","2022/23"
2026-07-10,0,0,0.888956105440496,0.32741643339265,0,0.712204945333874,0.655458875315965,0.205236921869639,1.10568082876229,1.64996189639117,0.146576697033142,4.92758510326238,4.92758510326238,0.146576697033142,1.09036268490348,2.20956110787886,4,"RSV","2022/23"
2026-07-17,0.232062485887313,0,1.16994076840598,0.404492692992874,0.00597049029810581,0.803014895687641,0.722472556602676,0.259025097679568,1.18592001552578,1.57909294911508,0.185946881169058,4.42860212360355,4.42860212360355,0.185946881169058,1.06538027073379,2.09280562749638,4,"RSV","2022/23"
2026-07-24,0.468173047859268,0,1.52772330200872,0.503845711138529,0.0938330396338367,0.913858382643221,0.758505037678073,0.28630428979658,1.23070578555957,1.43621604200466,0.197633548739962,3.87663217612594,3.87663217612594,0.197633548739962,1.03509932202824,1.83733276198107,4,"RSV","2022/23"
2026-07-31,0.692457376054651,0,1.4853917319084,0.59790972249529,0.173093040034417,1.02272640495616,0.777588100736734,0.29475018860692,1.26042601286655,1.29168051656275,0.192035119235788,3.41724815221606,3.41724815221606,0.192035119235788,0.986490864807552,1.59687016831794,4,"RSV","2022/23"
2026-08-07,0.889041160612245,0.175191546104474,1.60289077512002,0.662915427365091,0.224635674987171,1.10119517974301,0.77871068445729,0.287261850915247,1.27015951799933,1.17818352032263,0.181042078285188,3.08968025817655,3.08968025817655,0.181042078285188,0.88741616089648,1.46895087974878,4,"RSV","2022/23"
2026-08-14,1.04205009167084,0.328200477163066,1.75589970617861,0.707010792081578,0.258392453727384,1.15562913043577,0.746236302159999,0.259345163901673,1.23312744041833,1.08616034150417,0.16572501308533,2.85376561626677,2.85376561626677,0.16572501308533,0.792078415548526,1.38024226745981,4,"RSV","2022/23"
2026-08-21,1.13560985936921,0.0519176339337102,2.21930208480471,0.738343782978398,0.278050533668846,1.19863703228795,0.672158448138666,0.197726667945584,1.14659022833175,0.994176139507854,0.142307486132974,2.65641420090404,2.65641420090404,0.142307486132974,0.693954325282788,1.29439795373292,4,"RSV","2022/23"
2026-08-28,1.15384615384615,0,2.44546943013235,0.753807936456133,0.284081995223609,1.22353387768866,0.591023765274807,0.128842616516909,1.0532049140327,0.902269955934724,0.113492834009569,2.49058319194747,2.49058319194747,0.113492834009569,0.485529026618935,1.31901088525051,4,"RSV","2022/23"
2026-09-04,1.08718495405489,0,2.27576228876642,0.738997178989691,0.271457743839793,1.20653661413959,0.497410051517933,0.0617482695993177,0.933071833436547,0.81364267875499,0.0828331011654677,2.3594209625124,2.3594209625124,0.0828331011654677,0.15839599209258,1.4688893654174,4,"RSV","2022/23"
2026-09-11,0.951253394206495,0.00671159427040313,1.89579519414259,0.685110062024208,0.226347651205894,1.14387247284252,0.387047943396197,0,0.790965997359186,0.729133674161584,0,2.26274577630129,2.26274577630129,0.0535733632208802,0,1.46081039932512,4,"RSV","2022/23"
2026-09-18,0.767978897326456,0,1.70166833227857,0.623609228819702,0.171314637608841,1.07590382003056,0.294350432756349,0,0.668266146889177,0.648113825701922,0,2.19865087933675,2.19865087933675,0.0288452342921164,0,1.29946438087648,4,"RSV","2022/23"
2026-09-25,0.559288886440282,0,1.62547752943471,0.545939656931378,0.11378636099859,0.978092952864167,0.216409909362855,0,0.554409658528816,0.572602579779745,0.00528282591985041,2.17163056559841,2.17163056559841,0.0117531027985633,0.00528282591985041,1.13992233363964,4,"RSV","2022/23"
2026-10-02,0.347110784573478,0,1.25439781043222,0.444946798480719,0.0399147683911441,0.849978828570295,0.14932645852575,0,0.445239865491191,0.51011631714561,0,2.20085226628519,2.20085226628519,0.00327997726486505,0,1.02824033840753,4,"RSV","2022/23"
2026-10-09,0.15337201475155,0,0.840358663176284,0.356998472626921,0,0.738290037065103,0.0936599672623692,0,0.357171187610993,0.450278371205608,0,2.26339259951026,2.26339259951026,0.000438659574830779,0,0.9265288829194,4,"RSV","2022/23"
2026-10-16,0,0,0.686986648424734,0.278550282814475,0,0.630871341114041,0.0532735615243754,0,0.297149111281655,0.388258961378223,0,2.33635058452608,2.33635058452608,1.41715103533317e-05,0,0.834339830380583,4,"RSV","2022/23"
2026-10-23,0,0,0.686986648424734,0.206057832487874,0,0.518581141653192,0.0284023052821557,0,0.256420075279918,0.330382030372977,0,2.41952719091647,2.41952719091647,3.67497015037639e-08,0,0.877536490233794,4,"RSV","2022/23"
2026-10-30,0,0,0.593958781864147,0.140419045965388,0,0.417167235501826,0.0176457543854504,0,0.236097169820123,0.295380744404718,0,2.57699152309516,2.57699152309516,4.2009890722611e-12,0,1.16298695885217,4,"RSV","2022/23"
2026-11-06,0,0,0.537123260663702,0.0871322021073531,0,0.343478951058145,0.0143705982551723,0,0.235068179317371,0.304060354801977,0,2.96955037103318,2.96955037103318,2.04588104075999e-16,0,1.33854928099467,4,"RSV","2022/23"
2026-11-13,0,0,0.387972251683259,0.0495534361713644,0,0.29289185820391,0.0121713083197034,0,0.237023204129853,0.368047846413175,0,3.78410716263858,3.78410716263858,2.45046550464924e-19,0,1.38283014330298,4,"RSV","2022/23"
2026-11-20,0,0,0.277180764869935,0.031038883415017,0,0.261444361422658,0.011084971614612,0,0.240662704319953,0.477622559241571,0,5.01493866814944,5.01493866814944,8.45605002256828e-21,0,1.52185082472674,4,"RSV","2022/23"
2026-11-27,0,0,0.387972251683259,0.0238160504050955,0,0.24484642601152,0.0118580132454508,0,0.253882513251924,0.612326948736488,0,6.4809088544529,6.4809088544529,2.28127310833163e-21,0,1.62405044857954,4,"RSV","2022/23"
2026-12-04,0,0,0.277180764869935,0.0182558778334574,0,0.236058965927589,0.0136156976990312,0,0.272750220849664,0.766069894950923,0,8.07100672376617,8.07100672376617,7.08043415696381e-21,0,1.67723188057571,4,"RSV","2022/23"
2026-12-11,0.025887452399187,0,0.413859704082446,0.0149296521453067,0,0.235293042615091,0.0143196091181013,0,0.282974847398003,0.906586816530859,5.68317205816064e-20,9.45329595324529,9.45329595324529,5.68317205816064e-20,0.0663175244917807,1.74685610856994,4,"RSV","2022/23"
2026-12-18,0.0381066950256874,0,0.426078946708946,0.0144086597858474,0,0.245243861068924,0.0134321024449289,0,0.28660374502179,0.97986940476176,1.4750192998658e-19,10.1660634072155,10.1660634072155,1.4750192998658e-19,0.070399958174627,1.88933885134889,4,"RSV","2022/23"
2026-12-25,0.0396811632632756,0,0.72666781168801,0.0151836278609496,0,0.260667642981052,0.0123422148664491,0,0.28702769394921,0.980354352618257,0,10.21266451128,10.21266451128,7.28426704077457e-20,0,1.98173074777933,4,"RSV","2022/23"
2027-01-01,0.0336342924957265,0,0.677013486447077,0.0151670235464369,0,0.270910630743835,0.0105456532279545,0,0.279143750050603,0.940209082495255,0,9.91319588824542,9.91319588824542,7.49620056795798e-21,0,2.15265422520164,4,"RSV","2022/23"
2027-01-08,0.0229895181068144,0,0.560112778770517,0.0140627433924428,0,0.275607134376733,0.00762463218987455,0,0.269347882480432,0.883979736717376,0,9.4923983597056,9.4923983597056,1.41784374349666e-22,0,2.23915221689509,4,"RSV","2022/23"
