"region","data_type","date","median_R_mean","median_R_highHPD","median_R_lowHPD"
"ZH","infection_norm_n1",2021-09-29,1.01076971560465,1.24719849026696,0.774340940942347
"ZH","infection_norm_n1",2021-09-30,1.02153770450573,1.26653506030087,0.776540348710598
"ZH","infection_norm_n1",2021-10-01,1.04065424642391,1.28838472877785,0.792923764069961
"ZH","infection_norm_n1",2021-10-02,1.06152887941458,1.30741161608212,0.815646142747038
"ZH","infection_norm_n1",2021-10-03,1.07623628858377,1.3146838429,0.837788734267541
"ZH","infection_norm_n1",2021-10-04,1.08394196972743,1.30929638130541,0.858587558149449
"ZH","infection_norm_n1",2021-10-05,1.09214452060241,1.30524544708264,0.879043594122184
"ZH","infection_norm_n1",2021-10-06,1.10579619161684,1.31601168627202,0.895580696961657
"ZH","infection_norm_n1",2021-10-07,1.12060173888333,1.34113173487577,0.900071742890881
"ZH","infection_norm_n1",2021-10-08,1.12759552767713,1.37155190194818,0.883639153406069
"ZH","infection_norm_n1",2021-10-09,1.12701855169744,1.39743657163606,0.856600531758822
"ZH","infection_norm_n1",2021-10-10,1.12710202865355,1.40852790826416,0.845676149042947
"ZH","infection_norm_n1",2021-10-11,1.13596870887761,1.41008888192238,0.861848535832836
"ZH","infection_norm_n1",2021-10-12,1.1526189540878,1.4135153016492,0.89172260652641
"ZH","infection_norm_n1",2021-10-13,1.16985965110462,1.4182352592723,0.921484042936934
"ZH","infection_norm_n1",2021-10-14,1.18419791733734,1.41955410370142,0.948841730973254
"ZH","infection_norm_n1",2021-10-15,1.19781293180889,1.42289785993924,0.972728003678542
"ZH","infection_norm_n1",2021-10-16,1.21355962093709,1.43557214863587,0.991547093238302
"ZH","infection_norm_n1",2021-10-17,1.23029426967671,1.45014317758239,1.01044536177102
"ZH","infection_norm_n1",2021-10-18,1.24392959752825,1.46152803075621,1.0263311643003
"ZH","infection_norm_n1",2021-10-19,1.2552314568872,1.47738457646014,1.03307833731426
"ZH","infection_norm_n1",2021-10-20,1.26780355517763,1.50094621434587,1.03466089600939
"ZH","infection_norm_n1",2021-10-21,1.28012723762742,1.52673446004737,1.03352001520748
"ZH","infection_norm_n1",2021-10-22,1.28243954145651,1.5391996746343,1.02567940827872
"ZH","infection_norm_n1",2021-10-23,1.26890004047978,1.52401954543966,1.0137805355199
"ZH","infection_norm_n1",2021-10-24,1.2461822016193,1.48937140749815,1.00299299574045
"ZH","infection_norm_n1",2021-10-25,1.2282448003022,1.45993435828946,0.996555242314939
"ZH","infection_norm_n1",2021-10-26,1.2229846298582,1.44794078820745,0.998028471508943
"ZH","infection_norm_n1",2021-10-27,1.22945042660268,1.45351795666264,1.00538289654273
"ZH","infection_norm_n1",2021-10-28,1.24114637553247,1.47761813322262,1.00467461784231
"ZH","infection_norm_n1",2021-10-29,1.25409715536161,1.5134295014981,0.994764809225122
"ZH","infection_norm_n1",2021-10-30,1.26769957727496,1.54227715055562,0.993122003994292
"ZH","infection_norm_n1",2021-10-31,1.28215629769833,1.55950108172503,1.00481151367163
"ZH","infection_norm_n1",2021-11-01,1.29617736823891,1.56949523803076,1.02285949844707
"ZH","infection_norm_n1",2021-11-02,1.30812885680814,1.57046819263864,1.04578952097765
"ZH","infection_norm_n1",2021-11-03,1.31815381390025,1.56049657936483,1.07581104843566
"ZH","infection_norm_n1",2021-11-04,1.32765571380459,1.54815818292789,1.10715324468129
"ZH","infection_norm_n1",2021-11-05,1.33297666428691,1.53945449185164,1.12649883672218
"ZH","infection_norm_n1",2021-11-06,1.32735009982179,1.52453408087579,1.13016611876779
"ZH","infection_norm_n1",2021-11-07,1.30723489573815,1.49838718496014,1.11608260651617
"ZH","infection_norm_n1",2021-11-08,1.27805152272944,1.46933741194273,1.08676563351614
"ZH","infection_norm_n1",2021-11-09,1.24904690047365,1.44248596237382,1.05560783857349
"ZH","infection_norm_n1",2021-11-10,1.22469275444884,1.41668966433784,1.03269584455985
"ZH","infection_norm_n1",2021-11-11,1.20350219572513,1.39412995877024,1.01287443268002
"ZH","infection_norm_n1",2021-11-12,1.18293955674538,1.375809888462,0.990069225028756
"ZH","infection_norm_n1",2021-11-13,1.16313000716232,1.36025534718944,0.966004667135197
"ZH","infection_norm_n1",2021-11-14,1.14561075440742,1.35042700580629,0.940794503008543
"ZH","infection_norm_n1",2021-11-15,1.13156227709583,1.34713205763893,0.915992496552736
"ZH","infection_norm_n1",2021-11-16,1.12098934795691,1.34642855811877,0.895550137795042
"ZH","infection_norm_n1",2021-11-17,1.11367411004671,1.34622369884991,0.881124521243516
"ZH","infection_norm_n1",2021-11-18,1.10930129593982,1.34720737951833,0.871395212361311
"ZH","infection_norm_n1",2021-11-19,1.10742585100151,1.34975867802911,0.865093023973903
"ZH","infection_norm_n1",2021-11-20,1.10758562575672,1.35434451673253,0.86082673478092
"GE","infection_norm_n1",2021-08-04,1.05631786048564,1.31931672020921,0.822202903727421
"GE","infection_norm_n1",2021-08-05,0.952472235482945,1.19604813511276,0.736297247212802
"GE","infection_norm_n1",2021-08-06,0.883769199886546,1.11637896667242,0.678009846312094
"GE","infection_norm_n1",2021-08-07,0.837045931930396,1.06413323237458,0.636889696705074
"GE","infection_norm_n1",2021-08-08,0.80388085649912,1.02904110651817,0.606191830184098
"GE","infection_norm_n1",2021-08-09,0.778247061064196,1.00380905487031,0.581052200204624
"GE","infection_norm_n1",2021-08-10,0.757094430189469,0.984672185674004,0.559073779643531
"GE","infection_norm_n1",2021-08-11,0.739851028844531,0.970813510024996,0.539899542762341
"GE","infection_norm_n1",2021-08-12,0.72689816213152,0.962612785207606,0.523904689430473
"GE","infection_norm_n1",2021-08-13,0.717788683870143,0.959550577003274,0.510716642580187
"GE","infection_norm_n1",2021-08-14,0.710222211900227,0.958947297745224,0.498415107457053
"GE","infection_norm_n1",2021-08-15,0.702394059170697,0.958645364152431,0.485545939407273
"GE","infection_norm_n1",2021-08-16,0.69452968038038,0.958858654038823,0.472351087163631
"GE","infection_norm_n1",2021-08-17,0.688222822876441,0.961482101831341,0.460144781140825
"GE","infection_norm_n1",2021-08-18,0.684264976541657,0.96753417698953,0.449524549227559
"GE","infection_norm_n1",2021-08-19,0.683511509791245,0.97811472713711,0.441130019846204
"GE","infection_norm_n1",2021-08-20,0.687791564011934,0.995476544699394,0.436381095162403
"GE","infection_norm_n1",2021-08-21,0.699067670069882,1.02202531882669,0.436790730081608
"GE","infection_norm_n1",2021-08-22,0.715610171848098,1.05562247394085,0.440995313415605
"GE","infection_norm_n1",2021-08-23,0.733526076314132,1.09131172387584,0.446070890328621
"GE","infection_norm_n1",2021-08-24,0.751045550274703,1.12659612708392,0.450850623182238
"GE","infection_norm_n1",2021-08-25,0.769574067997805,1.16293085049005,0.456586615574468
"GE","infection_norm_n1",2021-08-26,0.793248345198097,1.20529138802348,0.466514395912091
"GE","infection_norm_n1",2021-08-27,0.821276486452291,1.25261132615249,0.480056418342918
"GE","infection_norm_n1",2021-08-28,0.846694947106965,1.29600588673397,0.49205296513755
"GE","infection_norm_n1",2021-08-29,0.861646255551859,1.32532862667229,0.496783094412787
"GE","infection_norm_n1",2021-08-30,0.865081330955918,1.33904469818005,0.493616729067228
"GE","infection_norm_n1",2021-08-31,0.864367039844031,1.34656526407536,0.487989216857737
"GE","infection_norm_n1",2021-09-01,0.864950100392529,1.35528466914612,0.483630801793233
"GE","infection_norm_n1",2021-09-02,0.866334014129095,1.36505492964372,0.479877946573261
"GE","infection_norm_n1",2021-09-03,0.860701843473913,1.36613876411856,0.470880784856123
"GE","infection_norm_n1",2021-09-04,0.843019618338214,1.35202475498634,0.453073089391307
"GE","infection_norm_n1",2021-09-05,0.817621735581347,1.32822795494549,0.429709007189867
"GE","infection_norm_n1",2021-09-06,0.794578836742646,1.30809773688137,0.40785656535684
"GE","infection_norm_n1",2021-09-07,0.782565615789387,1.30356096146595,0.39326307203867
"GE","infection_norm_n1",2021-09-08,0.78104806405706,1.31444189831823,0.385204180027768
"GE","infection_norm_n1",2021-09-09,0.785252505493792,1.33441858271814,0.380360529345676
"GE","infection_norm_n1",2021-09-10,0.790656627404357,1.35701996896353,0.375888513964779
"GE","infection_norm_n1",2021-09-11,0.798378609727679,1.38315594478964,0.372851208731897
"GE","infection_norm_n1",2021-09-12,0.813687334797367,1.41953206765537,0.374932426382753
"GE","infection_norm_n1",2021-09-13,0.837855108346138,1.4677117453652,0.382999987842141
"GE","infection_norm_n1",2021-09-14,0.866621758400586,1.52160850480151,0.394371368381475
"GE","infection_norm_n1",2021-09-15,0.891309017154806,1.56888460358868,0.403618803168093
"GE","infection_norm_n1",2021-09-16,0.910379834286617,1.60675378232344,0.410089420825737
"GE","infection_norm_n1",2021-09-17,0.930532383915116,1.64397069366608,0.418339376583872
"GE","infection_norm_n1",2021-09-18,0.958766167364431,1.69014289828469,0.432895976454427
"GE","infection_norm_n1",2021-09-19,0.988302055352999,1.73627007597692,0.449229651701957
"GE","infection_norm_n1",2021-09-20,1.01408198750926,1.77517827479588,0.464186757080395
"GE","infection_norm_n1",2021-09-21,1.03889799838436,1.81018361470743,0.47985422916682
"GE","infection_norm_n1",2021-09-22,1.06630414222879,1.84600635356921,0.498657520710766
"GE","infection_norm_n1",2021-09-23,1.0940643110588,1.87981138292652,0.51906002339682
"GE","infection_norm_n1",2021-09-24,1.11772316048533,1.90571945742608,0.538048291856105
"GE","infection_norm_n1",2021-09-25,1.14188003104918,1.92977403952055,0.558812036338346
"GE","infection_norm_n1",2021-09-26,1.16660771222306,1.95225857696481,0.581350142289364
"GE","infection_norm_n1",2021-09-27,1.18707919995107,1.96710574004698,0.602198061695263
"GE","infection_norm_n1",2021-09-28,1.19544004579754,1.96440788437651,0.615639088332375
"GE","infection_norm_n1",2021-09-29,1.18839611077931,1.94049156548438,0.618943747287409
"GE","infection_norm_n1",2021-09-30,1.17034710421573,1.90198803189407,0.614657021424998
"GE","infection_norm_n1",2021-10-01,1.15022942077725,1.86147002392152,0.608549179961272
"GE","infection_norm_n1",2021-10-02,1.13665500682572,1.83075776436989,0.60638128402308
"GE","infection_norm_n1",2021-10-03,1.13502267113415,1.81692062123005,0.611986680127082
"GE","infection_norm_n1",2021-10-04,1.1472547023731,1.82193119571823,0.627084438036652
"GE","infection_norm_n1",2021-10-05,1.17101092079642,1.84189461367951,0.65056227960844
"GE","infection_norm_n1",2021-10-06,1.2000868310074,1.8679157497876,0.678521679594103
"GE","infection_norm_n1",2021-10-07,1.22876942185279,1.89196188488713,0.707255059230744
"GE","infection_norm_n1",2021-10-08,1.25501994435303,1.91107453607893,0.735503221411739
"GE","infection_norm_n1",2021-10-09,1.27944354638141,1.92604249500428,0.763728381354165
"GE","infection_norm_n1",2021-10-10,1.30315003573537,1.93850675799679,0.792642469113582
"GE","infection_norm_n1",2021-10-11,1.32222586201865,1.94400072964296,0.819017358943197
"GE","infection_norm_n1",2021-10-12,1.3308286353739,1.93579213906801,0.838006363355262
"GE","infection_norm_n1",2021-10-13,1.32669121612206,1.91168646177516,0.847400719136353
"GE","infection_norm_n1",2021-10-14,1.31447965171807,1.87802473191627,0.850380666018538
"GE","infection_norm_n1",2021-10-15,1.29867068025956,1.84088163091503,0.850021664315791
"GE","infection_norm_n1",2021-10-16,1.27769596944202,1.79886887872335,0.844695221472632
"GE","infection_norm_n1",2021-10-17,1.24790030039912,1.74788708261251,0.831222790178968
"GE","infection_norm_n1",2021-10-18,1.20802250029942,1.6866205778982,0.808409311079379
"GE","infection_norm_n1",2021-10-19,1.16145663160261,1.61931014145693,0.778842642370822
"GE","infection_norm_n1",2021-10-20,1.11240917318092,1.55116069201539,0.745790797314059
"GE","infection_norm_n1",2021-10-21,1.06403776777215,1.48603534441599,0.711746612522248
"GE","infection_norm_n1",2021-10-22,1.02169215830705,1.43025429012738,0.681093708127836
"GE","infection_norm_n1",2021-10-23,0.987399924004763,1.38611252829937,0.655564679281919
"GE","infection_norm_n1",2021-10-24,0.962108153690154,1.35452181160246,0.63607870753948
"GE","infection_norm_n1",2021-10-25,0.946431392018121,1.33592486802693,0.623331324888939
"GE","infection_norm_n1",2021-10-26,0.941155924643813,1.3309329314065,0.618177687496625
"GE","infection_norm_n1",2021-10-27,0.946609553911867,1.33957735994778,0.621123091462977
"GE","infection_norm_n1",2021-10-28,0.961721671060119,1.36016395376679,0.631584705136147
"GE","infection_norm_n1",2021-10-29,0.989958766754566,1.39632691412491,0.652710583898852
"GE","infection_norm_n1",2021-10-30,1.03580247232134,1.45280642655137,0.688565496236635
"GE","infection_norm_n1",2021-10-31,1.09999755991958,1.52967546028169,0.740379642665209
"GE","infection_norm_n1",2021-11-01,1.17617646679085,1.61834351157369,0.803778168199351
"GE","infection_norm_n1",2021-11-02,1.25525127276346,1.70705135823165,0.872118162369645
"GE","infection_norm_n1",2021-11-03,1.32909248787362,1.78562593614605,0.939193503101226
"GE","infection_norm_n1",2021-11-04,1.39388733465343,1.84962845540428,1.00186771699252
"GE","infection_norm_n1",2021-11-05,1.44581825055696,1.89525268828155,1.05650409466353
"GE","infection_norm_n1",2021-11-06,1.47976106139805,1.91760646810684,1.09799578206772
"GE","infection_norm_n1",2021-11-07,1.49369971171902,1.91555213503553,1.12369625139042
"GE","infection_norm_n1",2021-11-08,1.49172389807193,1.89489386199686,1.13620624859497
"GE","infection_norm_n1",2021-11-09,1.47775084085324,1.86105274535078,1.13811922177068
"GE","infection_norm_n1",2021-11-10,1.45241270679132,1.81546034751006,1.12937847057961
"GE","infection_norm_n1",2021-11-11,1.41734750540915,1.76040378882692,1.11102193110272
"GE","infection_norm_n1",2021-11-12,1.37804893659374,1.7022737953853,1.08766248597534
"GE","infection_norm_n1",2021-11-13,1.3416092173537,1.64906234286531,1.06548961659559
"GE","infection_norm_n1",2021-11-14,1.31142685569499,1.60447355844922,1.04757022227066
"GE","infection_norm_n1",2021-11-15,1.28747201171498,1.56825857337034,1.0340437977516
"GE","infection_norm_n1",2021-11-16,1.26761950974068,1.53778769650977,1.023229623149
"GE","infection_norm_n1",2021-11-17,1.25006185848154,1.51080903134315,1.01371015426191
"GE","infection_norm_n1",2021-11-18,1.234190933786,1.48646225406837,1.00508922744729
"GE","infection_norm_n1",2021-11-19,1.22027294190125,1.46491267491595,0.997707179625718
"GE","infection_norm_n1",2021-11-20,1.20871693593106,1.44651650517516,0.992006945149786
"SG","infection_norm_n1",2021-02-04,0.560116781089645,0.810722719209574,0.309510842969715
"SG","infection_norm_n1",2021-02-05,0.534270606263647,0.783937694338451,0.284603518188842
"SG","infection_norm_n1",2021-02-06,0.54040362754797,0.787503587381104,0.293303667714836
"SG","infection_norm_n1",2021-02-07,0.571758940506406,0.814053178006142,0.32946470300667
"SG","infection_norm_n1",2021-02-08,0.626607443775992,0.862937291755022,0.390277595796961
"SG","infection_norm_n1",2021-02-09,0.705683572323342,0.935187925672475,0.476179218974208
"SG","infection_norm_n1",2021-02-10,0.800289661078152,1.02443312386795,0.576146198288356
"SG","infection_norm_n1",2021-02-11,0.897157824130219,1.12167020893869,0.672645439321751
"SG","infection_norm_n1",2021-02-12,0.982483248529642,1.21765307625588,0.747313420803407
"SG","infection_norm_n1",2021-02-13,1.04330330264286,1.29705448875636,0.789552116529348
"SG","infection_norm_n1",2021-02-14,1.07805116635572,1.3507212602604,0.805381072451039
"SG","infection_norm_n1",2021-02-15,1.09683775087082,1.38071810772051,0.812957394021133
"SG","infection_norm_n1",2021-02-16,1.11031920071313,1.39325061760005,0.827387783826201
"SG","infection_norm_n1",2021-02-17,1.12402254626899,1.39451793832334,0.853527154214634
"SG","infection_norm_n1",2021-02-18,1.13634082424011,1.38960804135028,0.883073607129929
"SG","infection_norm_n1",2021-02-19,1.1423314993154,1.38110389492265,0.903559103708161
"SG","infection_norm_n1",2021-02-20,1.13592187706266,1.36266085896596,0.909182895159363
"SG","infection_norm_n1",2021-02-21,1.11492254765285,1.33562814818872,0.894216947116983
"SG","infection_norm_n1",2021-02-22,1.08198957243773,1.3295186576104,0.834460487265054
"SG","infection_norm_n1",2021-02-23,1.04498491873364,1.36199090211617,0.727978935351102
"SG","infection_norm_n1",2021-02-24,1.01033059396932,1.40721468004294,0.613446507895704
"SG","infection_norm_n1",2021-02-25,0.982457345926927,1.42913915497289,0.535775536880966
"SG","infection_norm_n1",2021-02-26,0.964710565734129,1.41353684132902,0.515884290139242
"SG","infection_norm_n1",2021-02-27,0.958194075659172,1.37806961995723,0.538318531361114
"SG","infection_norm_n1",2021-02-28,0.967679774058067,1.34638062201752,0.588978926098617
"SG","infection_norm_n1",2021-03-01,0.995722024025594,1.32802029043413,0.663423757617055
"SG","infection_norm_n1",2021-03-02,1.04522603907938,1.33100814165591,0.759443936502854
"SG","infection_norm_n1",2021-03-03,1.1145882431155,1.36426532794125,0.864911158289738
"SG","infection_norm_n1",2021-03-04,1.1995600026361,1.44455297406909,0.954567031203108
"SG","infection_norm_n1",2021-03-05,1.28881798305627,1.57127910120962,1.00635686490292
"SG","infection_norm_n1",2021-03-06,1.36977756645167,1.71132888496617,1.02822624793717
"SG","infection_norm_n1",2021-03-07,1.43594616724843,1.82947676705987,1.04241556743699
"SG","infection_norm_n1",2021-03-08,1.48710938554886,1.90647794480618,1.06774082629155
"SG","infection_norm_n1",2021-03-09,1.52337602767917,1.94473550936817,1.10201654599017
"SG","infection_norm_n1",2021-03-10,1.54613143466749,1.95436344711879,1.1378994222162
"SG","infection_norm_n1",2021-03-11,1.55803787543506,1.94890465856016,1.16717109230996
"SG","infection_norm_n1",2021-03-12,1.55213254672619,1.92848749134509,1.17577760210729
"SG","infection_norm_n1",2021-03-13,1.52191169603139,1.88219089540805,1.16163249665472
"SG","infection_norm_n1",2021-03-14,1.47204239827513,1.81205456963511,1.13203022691515
"SG","infection_norm_n1",2021-03-15,1.40934557028726,1.72516912685243,1.09352201372208
"SG","infection_norm_n1",2021-03-16,1.34100940373837,1.63094998131449,1.05106882616224
"SG","infection_norm_n1",2021-03-17,1.27539017393842,1.54173761440179,1.00904273347505
"SG","infection_norm_n1",2021-03-18,1.21729214612888,1.46516082641593,0.969423465841825
"SG","infection_norm_n1",2021-03-19,1.1640666001906,1.39927543995568,0.928857760425517
"SG","infection_norm_n1",2021-03-20,1.10961564012208,1.33478386370617,0.884447416537989
"SG","infection_norm_n1",2021-03-21,1.05202762370031,1.26807468652958,0.835980560871034
"SG","infection_norm_n1",2021-03-22,0.991563673257628,1.20032517024992,0.782802176265334
"SG","infection_norm_n1",2021-03-23,0.931288540783354,1.13716089535582,0.725416186210885
"SG","infection_norm_n1",2021-03-24,0.876257970652144,1.08493334418945,0.667582597114842
"SG","infection_norm_n1",2021-03-25,0.835008085993448,1.05052217723373,0.619493994753165
"SG","infection_norm_n1",2021-03-26,0.810032372408084,1.03421425168094,0.58585049313523
"SG","infection_norm_n1",2021-03-27,0.799726759721326,1.02903308543389,0.57042043400876
"SG","infection_norm_n1",2021-03-28,0.799261906861019,1.02614230886547,0.572381504856563
"SG","infection_norm_n1",2021-03-29,0.804470505672641,1.02300338633159,0.585937625013695
"SG","infection_norm_n1",2021-03-30,0.814889827498022,1.02421871213901,0.605560942857033
"SG","infection_norm_n1",2021-03-31,0.829170580908645,1.03450401657757,0.623837145239722
"SG","infection_norm_n1",2021-04-01,0.845812060952118,1.05351059849073,0.638113523413508
"SG","infection_norm_n1",2021-04-02,0.865269378591332,1.07857103085323,0.651967726329431
"SG","infection_norm_n1",2021-04-03,0.889002989827608,1.11005288571623,0.667953093938986
"SG","infection_norm_n1",2021-04-04,0.914024014602282,1.14346995326534,0.684578075939226
"SG","infection_norm_n1",2021-04-05,0.934141910984409,1.16975474141337,0.698529080555453
"SG","infection_norm_n1",2021-04-06,0.945202884869659,1.18105983321696,0.70934593652236
"SG","infection_norm_n1",2021-04-07,0.947766494160746,1.17773356270469,0.717799425616806
"SG","infection_norm_n1",2021-04-08,0.94421108341738,1.16668430806724,0.721737858767523
"SG","infection_norm_n1",2021-04-09,0.938913931829909,1.15976969501442,0.7180581686454
"SG","infection_norm_n1",2021-04-10,0.937185120912352,1.16460653979435,0.709763702030358
"SG","infection_norm_n1",2021-04-11,0.940839154116176,1.17808139269016,0.703596915542187
"SG","infection_norm_n1",2021-04-12,0.946904564095595,1.19375415632801,0.700054971863184
"SG","infection_norm_n1",2021-04-13,0.953530450668516,1.2079007278635,0.699160173473538
"SG","infection_norm_n1",2021-04-14,0.963062434122857,1.22294665669481,0.703178211550908
"SG","infection_norm_n1",2021-04-15,0.980086621108849,1.24405146571035,0.716121776507352
"SG","infection_norm_n1",2021-04-16,1.0076044243625,1.27340837449234,0.741800474232668
"SG","infection_norm_n1",2021-04-17,1.04396230608786,1.3092033455144,0.778721266661311
"SG","infection_norm_n1",2021-04-18,1.07953784793381,1.34052809591559,0.818547599952034
"SG","infection_norm_n1",2021-04-19,1.1064537740358,1.3601224962964,0.852785051775207
"SG","infection_norm_n1",2021-04-20,1.12306098447702,1.36806452215908,0.878057446794959
"SG","infection_norm_n1",2021-04-21,1.13257921989051,1.3686399535201,0.896518486260934
"SG","infection_norm_n1",2021-04-22,1.13867458855896,1.3692067680728,0.908142409045119
"SG","infection_norm_n1",2021-04-23,1.1406887274347,1.37110551610657,0.910271938762838
"SG","infection_norm_n1",2021-04-24,1.13702586971858,1.37044131314532,0.903610426291831
"SG","infection_norm_n1",2021-04-25,1.12524015453391,1.3597948703789,0.890685438688927
"SG","infection_norm_n1",2021-04-26,1.10510373304697,1.33598917132671,0.874218294767236
"SG","infection_norm_n1",2021-04-27,1.07840470776582,1.30333174615325,0.853477669378392
"SG","infection_norm_n1",2021-04-28,1.04697539503806,1.26714707295021,0.826803717125918
"SG","infection_norm_n1",2021-04-29,1.01475773298116,1.23344938784265,0.796066078119675
"SG","infection_norm_n1",2021-04-30,0.989081135951178,1.20956995476844,0.768592317133912
"SG","infection_norm_n1",2021-05-01,0.975759002530532,1.19883468449788,0.752683320563187
"SG","infection_norm_n1",2021-05-02,0.974689229160649,1.2012073062648,0.748171152056498
"SG","infection_norm_n1",2021-05-03,0.985998821268962,1.21839485982937,0.753602782708557
"SG","infection_norm_n1",2021-05-04,1.00932281412847,1.24950846433754,0.769137163919403
"SG","infection_norm_n1",2021-05-05,1.04499202410716,1.29434637790993,0.79563767030439
"SG","infection_norm_n1",2021-05-06,1.09275549452369,1.35041824214382,0.835092746903563
"SG","infection_norm_n1",2021-05-07,1.1512572704594,1.41225443042024,0.890260110498562
"SG","infection_norm_n1",2021-05-08,1.21911364101345,1.47655486625022,0.961672415776675
"SG","infection_norm_n1",2021-05-09,1.27856883674505,1.52961412686502,1.02752354662507
"SG","infection_norm_n1",2021-05-10,1.30894893129593,1.54776462146382,1.07013324112804
"SG","infection_norm_n1",2021-05-11,1.30528212229084,1.52613947734135,1.08442476724033
"SG","infection_norm_n1",2021-05-12,1.27287161389869,1.47703475193011,1.06870847586728
"SG","infection_norm_n1",2021-05-13,1.21844277635192,1.41024346041844,1.0266420922854
"SG","infection_norm_n1",2021-05-14,1.14834567060934,1.33207873553918,0.964612605679499
"SG","infection_norm_n1",2021-05-15,1.06932315443591,1.24763864732908,0.891007661542744
"SG","infection_norm_n1",2021-05-16,0.983940120594958,1.15841083087905,0.809469410310863
"SG","infection_norm_n1",2021-05-17,0.895492278846256,1.06721551346519,0.72376904422732
"SG","infection_norm_n1",2021-05-18,0.808164088967858,0.979840516678146,0.63648766125757
"SG","infection_norm_n1",2021-05-19,0.72614286400902,0.899877227057386,0.552408500960653
"SG","infection_norm_n1",2021-05-20,0.651511474669036,0.826899281039376,0.476123668298696
"SG","infection_norm_n1",2021-05-21,0.586884182457366,0.762629808755343,0.41113855615939
"SG","infection_norm_n1",2021-05-22,0.537697436911799,0.711980925431956,0.363413948391643
"SG","infection_norm_n1",2021-05-23,0.502867867755188,0.676158844270368,0.329576891240008
"SG","infection_norm_n1",2021-05-24,0.481439275897897,0.656773338907368,0.306105212888427
"SG","infection_norm_n1",2021-05-25,0.472234966068348,0.651421033455012,0.293048898681684
"SG","infection_norm_n1",2021-05-26,0.472432464407477,0.653909655323304,0.290955273491649
"SG","infection_norm_n1",2021-05-27,0.477684866879838,0.65814964994058,0.297220083819096
"SG","infection_norm_n1",2021-05-28,0.486273392131713,0.663009745986403,0.309537038277023
"SG","infection_norm_n1",2021-05-29,0.493380025559243,0.665869549126923,0.320890501991564
"SG","infection_norm_n1",2021-05-30,0.494441611936883,0.663808893717121,0.325074330156644
"SG","infection_norm_n1",2021-05-31,0.489160959643936,0.657274978587605,0.321046940700267
"SG","infection_norm_n1",2021-06-01,0.481693542123254,0.648580128503308,0.3148069557432
"SG","infection_norm_n1",2021-06-02,0.474244611456591,0.639497841362303,0.30899138155088
"SG","infection_norm_n1",2021-06-03,0.469015627498426,0.634778473286423,0.303252781710428
"SG","infection_norm_n1",2021-06-04,0.467360223423309,0.636608865130258,0.298111581716359
"SG","infection_norm_n1",2021-06-05,0.471037867852117,0.646022710369793,0.296053025334441
"SG","infection_norm_n1",2021-06-06,0.479242073873347,0.662569124668335,0.298747516880787
"SG","infection_norm_n1",2021-06-07,0.490683721329525,0.690952783758167,0.307790190486662
"SG","infection_norm_n1",2021-06-08,0.504566067471883,0.723615258562702,0.322441018915374
"SG","infection_norm_n1",2021-06-09,0.52058368804985,0.760164936694814,0.325873647901213
"SG","infection_norm_n1",2021-06-10,0.537082167506776,0.79853617446085,0.326939011174566
"SG","infection_norm_n1",2021-06-11,0.554644161439132,0.839338112962312,0.328319565792117
"SG","infection_norm_n1",2021-06-12,0.577992286976905,0.88836198066807,0.333652019099007
"SG","infection_norm_n1",2021-06-13,0.60351842568037,0.941129530374675,0.34016355770484
"SG","infection_norm_n1",2021-06-14,0.623385945535991,0.987539340972406,0.342178305602702
"SG","infection_norm_n1",2021-06-15,0.635921722738563,1.02495192240338,0.338846948188491
"SG","infection_norm_n1",2021-06-16,0.649283853279911,1.06351255700227,0.336293181874885
"SG","infection_norm_n1",2021-06-17,0.659650396194026,1.09850237480962,0.331665626091545
"SG","infection_norm_n1",2021-06-18,0.663395128158562,1.12525192511077,0.322448487611968
"SG","infection_norm_n1",2021-06-19,0.668634276713274,1.15436105593774,0.314342512891789
"SG","infection_norm_n1",2021-06-20,0.699347659437722,1.21802352473319,0.323289291015094
"SG","infection_norm_n1",2021-06-21,0.762746083311058,1.32631638637369,0.353688061305251
"SG","infection_norm_n1",2021-06-22,0.851223651917288,1.46790623437163,0.401059460201358
"SG","infection_norm_n1",2021-06-23,0.956718402936282,1.62890173983223,0.461765905986346
"SG","infection_norm_n1",2021-06-24,1.07431092896979,1.79875428069007,0.534839368865428
"SG","infection_norm_n1",2021-06-25,1.17391730886837,1.93513157725495,0.601157031913279
"SG","infection_norm_n1",2021-06-26,1.23693772254038,2.01314404681564,0.647963519183157
"SG","infection_norm_n1",2021-06-27,1.26823083908278,2.04093333684932,0.677580215518519
"SG","infection_norm_n1",2021-06-28,1.27372725793875,2.02987588806031,0.692059859939586
"SG","infection_norm_n1",2021-06-29,1.25601118116465,1.98699425325629,0.691031685275742
"SG","infection_norm_n1",2021-06-30,1.22347475467601,1.92553001217424,0.679046429744884
"SG","infection_norm_n1",2021-07-01,1.18278736155311,1.85556193656899,0.659997400216544
"SG","infection_norm_n1",2021-07-02,1.12814303171064,1.77074707512584,0.628962074777577
"SG","infection_norm_n1",2021-07-03,1.05638160590112,1.66748137471196,0.583386433971598
"SG","infection_norm_n1",2021-07-04,0.968969703184766,1.54774212144416,0.524408853981807
"SG","infection_norm_n1",2021-07-05,0.878244042336724,1.42730524848876,0.461230836271583
"SG","infection_norm_n1",2021-07-06,0.796290483787886,1.32196818073588,0.402608677358368
"SG","infection_norm_n1",2021-07-07,0.755850731307538,1.27488038274611,0.371243970412398
